case_id,time_timestamp,time_timestamp##Prefix,time_timestamp##Prefix Length,time_timestamp##Next-Feature,time_timestamp##Last-Feature,day_of_week,day_of_week##Prefix,day_of_week##Prefix Length,day_of_week##Next-Feature,day_of_week##Last-Feature,hour_of_day,hour_of_day##Prefix,hour_of_day##Prefix Length,hour_of_day##Next-Feature,hour_of_day##Last-Feature
Case 2813,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,55,4,4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,3,9,9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,9
Case 2813,6,0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,55,55,3,4 4 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,3,16,9 9 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,9
Case 2814,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,30,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,4,15,15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,12
Case 2814,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,30,3,1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,4,7,15 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,12,12
Case 2814,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30,3,1 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,4,12,15 7 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,12,12
Case 2815,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,43,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,3,10,10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,10
Case 2815,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,43,1,1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,3,13,10 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,10
Case 2815,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43,1,1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,3,13,10 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,10
Case 2816,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,2,15,15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,15
Case 2816,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,33,4,4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,2,15,15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,15
Case 2816,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,33,4,4 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,2,15,15 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,15
Case 2816,3,0 0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33,1,4 4 4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,2,2,15,15 15 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,15,15
Case 2817,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,46,2,2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,6,9,9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,16,13
Case 2817,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,46,0,2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,6,16,9 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,13
Case 2817,16,0 5 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46,4,2 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,6,6,14,9 16 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,13,13
Case 2818,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,5,8,8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,9,9
Case 2818,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,46,1,1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,5,9,8 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,9
Case 2818,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,46,1,1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,5,9,8 9 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,7,9
Case 2818,9,0 0 0 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,46,46,4,1 1 1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,5,5,7,8 9 9 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,9,9
Case 2819,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,59,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,3,8,8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,8,13
Case 2819,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,59,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,3,8,8 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,13
Case 2819,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,39,59,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,3,16,8 8 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,13,13
Case 2819,39,0 0 0 39 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,39,59,4,0 0 0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,4,3,13,8 8 16 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,13,13
Case 2819,39,0 0 0 39 39 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,44,59,4,0 0 0 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,2,3,13,8 8 16 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,13,13
Case 2819,44,0 0 0 39 39 44 -1 -1 -1 -1 -1 -1 -1 -1,6,44,59,2,0 0 0 4 4 2 -1 -1 -1 -1 -1 -1 -1 -1,6,2,3,13,8 8 16 13 13 13 -1 -1 -1 -1 -1 -1 -1 -1,6,13,13
Case 2819,44,0 0 0 39 39 44 44 -1 -1 -1 -1 -1 -1 -1,7,59,59,2,0 0 0 4 4 2 2 -1 -1 -1 -1 -1 -1 -1,7,3,3,13,8 8 16 13 13 13 13 -1 -1 -1 -1 -1 -1 -1,7,13,13
Case 282,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,37,2,2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,5,15,15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,13
Case 282,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,22,37,1,2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,5,7,15 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,13
Case 282,22,0 5 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37,4,2 1 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,5,5,13,15 7 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,13,13
Case 2820,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,44,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,6,11,11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,16,11
Case 2820,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,44,1,4 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,6,16,11 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,10,11
Case 2820,4,0 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44,2,4 1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,6,6,10,11 16 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,11,11
Case 2821,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,3,13,13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,8,13
Case 2821,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,31,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,3,8,13 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,13
Case 2821,7,0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,3,9,13 8 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,13,13
Case 2822,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,4,7,7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,7
Case 2822,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31,1,1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,4,7,7 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,7
Case 2822,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31,1,1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,4,8,7 7 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,7,7
Case 2823,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,33,3,3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,1,8,8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,16,8
Case 2823,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,33,0,3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,1,16,8 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,8
Case 2823,5,0 4 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33,1,3 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,1,14,8 16 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,8,8
Case 2824,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,42,3,3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,3,11,11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,11,15
Case 2824,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,27,42,3,3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,3,11,11 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,15
Case 2824,27,0 0 27 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,42,42,2,3 3 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,3,15,11 11 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,15
Case 2825,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,50,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,3,8,8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,8,8
Case 2825,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,14,50,1,1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,3,8,8 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,8
Case 2825,14,0 0 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,20,50,2,1 1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,3,8,8 8 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,8,8
Case 2825,20,0 0 14 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,50,50,1,1 1 2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,3,3,8,8 8 8 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,8,8
Case 2826,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,52,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,5,13,13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,10
Case 2826,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,28,52,2,1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,5,15,13 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,10,10
Case 2826,28,0 1 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,52,2,1 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,5,10,13 15 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,10
Case 2826,37,0 1 28 37 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,52,52,4,1 2 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,5,5,10,13 15 10 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,10,10
Case 2827,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,49,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,4,9,9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,13
Case 2827,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,34,49,0,4 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,4,13,9 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,13
Case 2827,34,0 3 34 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,49,49,3,4 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,4,13,9 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,13,13
Case 2828,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,33,3,3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,1,15,15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,17,15
Case 2828,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,33,1,3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,1,17,15 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,15
Case 2828,5,0 5 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,5,33,1,3 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,1,17,15 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,8,15
Case 2828,5,0 5 5 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,5,33,2,3 1 1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,2,1,8,15 17 17 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,9,15
Case 2828,5,0 5 5 5 5 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,5,33,2,3 1 1 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,2,1,9,15 17 17 8 9 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,9,15
Case 2828,5,0 5 5 5 5 5 -1 -1 -1 -1 -1 -1 -1 -1,6,33,33,2,3 1 1 2 2 2 -1 -1 -1 -1 -1 -1 -1 -1,6,1,1,9,15 17 17 8 9 9 -1 -1 -1 -1 -1 -1 -1 -1,6,15,15
Case 2829,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33,4,4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,2,7,7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,7
Case 2829,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,33,4,4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,2,13,7 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,7
Case 2829,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33,4,4 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,2,13,7 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,7,7
Case 283,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,35,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,1,9,9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,10,9
Case 283,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,20,35,0,1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,1,10,9 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,9
Case 283,20,0 6 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,35,0,1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,1,1,9,9 10 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,9,9
Case 2830,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,30,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,3,10,10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,11,10
Case 2830,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,30,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,3,11,10 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,10,10
Case 2830,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,30,30,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,3,3,10,10 11 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,10
Case 2831,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,58,1,1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,4,16,16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,17,15
Case 2831,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,58,1,1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,4,17,16 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,15
Case 2831,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,58,58,1,1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,4,17,16 17 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,15
Case 2832,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31,2,2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,5,15,15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,16
Case 2832,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,31,2,2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,5,15,15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,16
Case 2832,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31,4,2 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,5,5,9,15 15 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,16,16
Case 2833,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,4,12,12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,13
Case 2833,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,32,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,4,14,12 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,12,13
Case 2833,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,11,32,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,4,12,12 14 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,13,13
Case 2833,11,0 0 1 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,32,32,4,0 0 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,4,4,13,12 14 12 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,13,13
Case 2834,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,37,2,2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,5,13,13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,14,11
Case 2834,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,37,1,2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,5,14,13 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,11
Case 2834,7,0 6 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,22,37,3,2 1 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,5,8,13 14 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,11,11
Case 2834,22,0 6 7 22 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,37,37,4,2 1 3 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,5,5,11,13 14 8 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,11,11
Case 2835,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44,2,2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,4,14,14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,16,14
Case 2835,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44,2,2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,4,16,14 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,16,14
Case 2835,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,7,44,2,2 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,4,16,14 16 16 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,14
Case 2835,7,0 0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,7,44,2,2 2 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,2,4,15,14 16 16 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,15,14
Case 2835,7,0 0 0 7 7 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,44,44,2,2 2 2 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,4,4,15,14 16 16 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,14,14
Case 2836,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,47,3,3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,2,13,13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,12
Case 2836,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,47,3,3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,2,13,13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,12
Case 2836,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,47,47,3,3 3 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,2,13,13 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,12,12
