case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 2273,11,2 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 2273,11,2 11 11 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2274,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,15,2
Case 2274,17,6 17 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 2274,17,6 17 17 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2275,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 2275,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 2275,6,5 5 6 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2276,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2276,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,3,2
Case 2277,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 2277,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 2277,6,6 6 6 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2278,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2278,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2278,9,2 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2279,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,1
Case 2279,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 2279,9,2 2 9 0 0 0 0 0 0 0 0 0 0 0,3,10,1
Case 2279,2,2 2 9 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 228,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 228,9,8 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 228,9,8 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2280,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,2
Case 2280,8,6 8 0 0 0 0 0 0 0 0 0 0 0 0,2,7,2
Case 2280,8,6 8 8 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2281,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 2281,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2281,9,5 5 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 2281,9,5 5 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 2281,9,5 5 9 9 9 0 0 0 0 0 0 0 0 0,5,8,2
Case 2281,9,5 5 9 9 9 9 0 0 0 0 0 0 0 0,6,8,2
Case 2281,9,5 5 9 9 9 9 9 0 0 0 0 0 0 0,7,8,2
Case 2281,9,5 5 9 9 9 9 9 9 0 0 0 0 0 0,8,3,2
Case 2282,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2282,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2282,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2283,10,10 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,2
Case 2283,10,10 10 0 0 0 0 0 0 0 0 0 0 0 0,2,9,2
Case 2283,10,10 10 10 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2284,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 2284,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,17,2
Case 2284,19,3 3 19 0 0 0 0 0 0 0 0 0 0 0,3,17,2
Case 2284,19,3 3 19 19 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 2285,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,1
Case 2285,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,1
Case 2285,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,10,1
Case 2285,2,2 2 2 2 0 0 0 0 0 0 0 0 0 0,4,10,1
Case 2285,2,2 2 2 2 2 0 0 0 0 0 0 0 0 0,5,1,1
Case 2286,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 2286,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 2286,6,2 6 6 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2287,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 2287,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,5,2
Case 2287,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,5,2
Case 2287,5,5 5 5 5 0 0 0 0 0 0 0 0 0 0,4,15,2
Case 2287,17,5 5 5 5 17 0 0 0 0 0 0 0 0 0,5,15,2
Case 2287,17,5 5 5 5 17 17 0 0 0 0 0 0 0 0,6,3,2
Case 2288,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2288,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,4,2
Case 2288,4,9 9 4 0 0 0 0 0 0 0 0 0 0 0,3,4,2
Case 2288,4,9 9 4 4 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 2289,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2289,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2289,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 229,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 229,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,3,2
Case 2290,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 2290,3,6 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2290,3,6 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2290,3,6 3 3 3 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2291,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,2
Case 2291,8,5 8 0 0 0 0 0 0 0 0 0 0 0 0,2,7,2
Case 2291,8,5 8 8 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2292,18,18 0 0 0 0 0 0 0 0 0 0 0 0 0,1,16,2
Case 2292,18,18 18 0 0 0 0 0 0 0 0 0 0 0 0,2,16,2
Case 2292,18,18 18 18 0 0 0 0 0 0 0 0 0 0 0,3,16,2
Case 2292,18,18 18 18 18 0 0 0 0 0 0 0 0 0 0,4,16,2
Case 2292,18,18 18 18 18 18 0 0 0 0 0 0 0 0 0,5,3,2
Case 2293,11,11 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 2293,3,11 3 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 2293,11,11 3 11 0 0 0 0 0 0 0 0 0 0 0,3,11,2
Case 2293,11,11 3 11 11 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 2294,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2294,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2294,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 2294,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 2295,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 2295,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 2295,6,6 6 6 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 2295,9,6 6 6 9 0 0 0 0 0 0 0 0 0 0,4,6,2
Case 2295,6,6 6 6 9 6 0 0 0 0 0 0 0 0 0,5,6,2
Case 2295,6,6 6 6 9 6 6 0 0 0 0 0 0 0 0,6,6,2
Case 2295,6,6 6 6 9 6 6 6 0 0 0 0 0 0 0,7,3,2
Case 2296,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 2296,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 2296,3,3 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2297,19,19 0 0 0 0 0 0 0 0 0 0 0 0 0,1,17,2
Case 2297,19,19 19 0 0 0 0 0 0 0 0 0 0 0 0,2,17,2
Case 2297,19,19 19 19 0 0 0 0 0 0 0 0 0 0 0,3,17,2
Case 2297,19,19 19 19 19 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 2298,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2298,9,7 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2298,9,7 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2299,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,15,2
Case 2299,17,6 17 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 2299,17,6 17 17 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 23,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 23,9,3 9 0 0 0 0 0 0 0 0 0 0 0 0,2,10,1
Case 23,2,3 9 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 230,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,1
Case 230,8,8 8 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 230,6,8 8 6 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 230,6,8 8 6 6 0 0 0 0 0 0 0 0 0 0,4,6,1
Case 230,6,8 8 6 6 6 0 0 0 0 0 0 0 0 0,5,1,1
Case 2300,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,7
Case 2300,9,3 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,7
Case 2300,9,3 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,7
Case 2300,9,3 9 9 9 0 0 0 0 0 0 0 0 0 0,4,8,7
Case 2300,9,3 9 9 9 9 0 0 0 0 0 0 0 0 0,5,8,7
Case 2301,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 2301,13,9 13 0 0 0 0 0 0 0 0 0 0 0 0,2,12,2
Case 2301,13,9 13 13 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 2301,9,9 13 13 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 2301,9,9 13 13 9 9 0 0 0 0 0 0 0 0 0,5,3,2
Case 2302,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 2302,9,8 9 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 2302,11,8 9 11 0 0 0 0 0 0 0 0 0 0 0,3,11,1
Case 2302,11,8 9 11 11 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2303,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,2
Case 2303,14,9 14 0 0 0 0 0 0 0 0 0 0 0 0,2,13,2
Case 2303,14,9 14 14 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2304,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 2304,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 2304,6,2 6 6 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 2304,6,2 6 6 6 0 0 0 0 0 0 0 0 0 0,4,6,2
Case 2304,6,2 6 6 6 6 0 0 0 0 0 0 0 0 0,5,6,2
Case 2304,6,2 6 6 6 6 6 0 0 0 0 0 0 0 0,6,3,2
Case 2305,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 2305,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,5,2
Case 2305,5,5 5 5 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2306,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 2306,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 2306,6,2 6 6 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 2306,6,2 6 6 6 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 2307,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,15,2
Case 2307,17,4 17 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 2307,17,4 17 17 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2308,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,1
Case 2308,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,1
Case 2308,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,10,1
Case 2308,2,2 2 2 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2309,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2309,9,7 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2309,9,7 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 2309,9,7 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 231,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 231,9,8 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 231,9,8 9 9 0 0 0 0 0 0 0 0 0 0 0,3,4,2
Case 231,4,8 9 9 4 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 2310,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,2
Case 2310,8,8 8 0 0 0 0 0 0 0 0 0 0 0 0,2,7,2
Case 2310,8,8 8 8 0 0 0 0 0 0 0 0 0 0 0,3,7,2
Case 2310,8,8 8 8 8 0 0 0 0 0 0 0 0 0 0,4,7,2
Case 2310,8,8 8 8 8 8 0 0 0 0 0 0 0 0 0,5,3,2
Case 2311,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 2311,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 2311,6,5 5 6 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 2311,6,5 5 6 6 0 0 0 0 0 0 0 0 0 0,4,6,2
Case 2311,6,5 5 6 6 6 0 0 0 0 0 0 0 0 0,5,3,2
Case 2312,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 2312,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 2312,3,5 5 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2313,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,15,2
Case 2313,17,2 17 0 0 0 0 0 0 0 0 0 0 0 0,2,15,2
Case 2313,17,2 17 17 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2314,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 2314,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 2314,3,3 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2315,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,1
Case 2315,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,1
Case 2315,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2316,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 2316,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,9,2
Case 2316,10,3 3 10 0 0 0 0 0 0 0 0 0 0 0,3,9,2
Case 2316,10,3 3 10 10 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 2317,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,2
Case 2317,11,2 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,2
Case 2317,11,2 11 11 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2318,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 2318,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 2318,3,3 3 3 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 2318,6,3 3 3 6 0 0 0 0 0 0 0 0 0 0,4,6,2
Case 2318,6,3 3 3 6 6 0 0 0 0 0 0 0 0 0,5,6,2
Case 2318,6,3 3 3 6 6 6 0 0 0 0 0 0 0 0,6,3,2
Case 2319,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2319,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2319,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 2319,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 2319,9,9 9 9 9 9 0 0 0 0 0 0 0 0 0,5,3,2
Case 232,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 232,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,1
Case 232,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 232,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,7,1
Case 232,8,9 9 9 9 8 0 0 0 0 0 0 0 0 0,5,7,1
Case 232,8,9 9 9 9 8 8 0 0 0 0 0 0 0 0,6,1,1
Case 2320,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2320,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2320,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2321,4,4 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,2
Case 2321,4,4 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,2
Case 2321,4,4 4 4 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2322,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 2322,9,8 9 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 2322,11,8 9 11 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2323,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,2
Case 2323,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 2323,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2324,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2324,9,2 9 0 0 0 0 0 0 0 0 0 0 0 0,2,10,2
Case 2324,2,2 9 2 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2325,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2325,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2325,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2326,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,2
Case 2326,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 2326,6,2 6 6 0 0 0 0 0 0 0 0 0 0 0,3,13,2
Case 2326,14,2 6 6 14 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 2327,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,2
Case 2327,14,2 14 0 0 0 0 0 0 0 0 0 0 0 0,2,13,2
Case 2327,14,2 14 14 0 0 0 0 0 0 0 0 0 0 0,3,13,2
Case 2327,14,2 14 14 14 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 2328,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,16,1
Case 2328,18,2 18 0 0 0 0 0 0 0 0 0 0 0 0,2,17,1
Case 2328,19,2 18 19 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2329,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,2
Case 2329,4,9 4 0 0 0 0 0 0 0 0 0 0 0 0,2,4,2
Case 2329,4,9 4 4 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 233,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,16,1
Case 233,18,2 18 0 0 0 0 0 0 0 0 0 0 0 0,2,16,1
Case 233,18,2 18 18 0 0 0 0 0 0 0 0 0 0 0,3,4,1
Case 233,4,2 18 18 4 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2330,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,10,1
Case 2330,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,10,1
Case 2330,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 2331,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2331,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2331,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 2331,6,5 9 9 6 0 0 0 0 0 0 0 0 0 0,4,6,2
Case 2331,6,5 9 9 6 6 0 0 0 0 0 0 0 0 0,5,6,2
Case 2331,6,5 9 9 6 6 6 0 0 0 0 0 0 0 0,6,3,2
Case 2332,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 2332,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 2332,3,3 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2333,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 2333,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2333,9,3 3 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 2333,9,3 3 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 2333,9,3 3 9 9 9 0 0 0 0 0 0 0 0 0,5,3,2
Case 2334,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 2334,3,3 3 0 0 0 0 0 0 0 0 0 0 0 0,2,19,2
Case 2334,21,3 3 21 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2335,8,8 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,1
Case 2335,6,8 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2335,6,8 6 6 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 2335,6,8 6 6 6 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2336,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,7,2
Case 2336,8,6 8 0 0 0 0 0 0 0 0 0 0 0 0,2,7,2
Case 2336,8,6 8 8 0 0 0 0 0 0 0 0 0 0 0,3,7,2
Case 2336,8,6 8 8 8 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 2337,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2337,9,5 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2337,9,5 9 9 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 2337,6,5 9 9 6 0 0 0 0 0 0 0 0 0 0,4,6,2
Case 2337,6,5 9 9 6 6 0 0 0 0 0 0 0 0 0,5,6,2
Case 2337,6,5 9 9 6 6 6 0 0 0 0 0 0 0 0,6,3,2
Case 2338,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,9,2
Case 2338,10,7 10 0 0 0 0 0 0 0 0 0 0 0 0,2,9,2
Case 2338,10,7 10 10 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 2338,6,7 10 10 6 0 0 0 0 0 0 0 0 0 0,4,6,2
Case 2338,6,7 10 10 6 6 0 0 0 0 0 0 0 0 0,5,9,2
Case 2338,10,7 10 10 6 6 10 0 0 0 0 0 0 0 0,6,9,2
Case 2338,10,7 10 10 6 6 10 10 0 0 0 0 0 0 0,7,3,2
Case 2339,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2339,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2339,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 234,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 234,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 234,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 234,9,9 9 9 9 0 0 0 0 0 0 0 0 0 0,4,3,2
Case 2340,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,16,2
Case 2340,18,9 18 0 0 0 0 0 0 0 0 0 0 0 0,2,12,2
Case 2340,13,9 18 13 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2341,5,5 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,2
Case 2341,5,5 5 0 0 0 0 0 0 0 0 0 0 0 0,2,6,2
Case 2341,6,5 5 6 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 2341,9,5 5 6 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 2341,9,5 5 6 9 9 0 0 0 0 0 0 0 0 0,5,6,2
Case 2341,6,5 5 6 9 9 6 0 0 0 0 0 0 0 0,6,6,2
Case 2341,6,5 5 6 9 9 6 6 0 0 0 0 0 0 0,7,3,2
Case 2342,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,11,1
Case 2342,11,2 11 0 0 0 0 0 0 0 0 0 0 0 0,2,11,1
Case 2342,11,2 11 11 0 0 0 0 0 0 0 0 0 0 0,3,11,1
Case 2342,11,2 11 11 11 0 0 0 0 0 0 0 0 0 0,4,10,1
Case 2342,2,2 11 11 11 2 0 0 0 0 0 0 0 0 0,5,1,1
Case 2343,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2343,9,9 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2343,9,9 9 9 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2344,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,2
Case 2344,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,2
Case 2344,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,3,2
Case 2345,9,9 0 0 0 0 0 0 0 0 0 0 0 0 0,1,13,2
Case 2345,14,9 14 0 0 0 0 0 0 0 0 0 0 0 0,2,13,2
Case 2345,14,9 14 14 0 0 0 0 0 0 0 0 0 0 0,3,6,2
Case 2345,6,9 14 14 6 0 0 0 0 0 0 0 0 0 0,4,6,2
Case 2345,6,9 14 14 6 6 0 0 0 0 0 0 0 0 0,5,6,2
Case 2345,6,9 14 14 6 6 6 0 0 0 0 0 0 0 0,6,3,2
Case 2346,12,12 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,1
Case 2346,9,12 9 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2346,6,12 9 6 0 0 0 0 0 0 0 0 0 0 0,3,8,1
Case 2346,9,12 9 6 9 0 0 0 0 0 0 0 0 0 0,4,6,1
Case 2346,6,12 9 6 9 6 0 0 0 0 0 0 0 0 0,5,1,1
Case 2347,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,12,2
Case 2347,13,2 13 0 0 0 0 0 0 0 0 0 0 0 0,2,3,2
Case 2348,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,1
Case 2348,6,6 6 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 2348,6,6 6 6 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 2348,6,6 6 6 6 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2349,6,6 0 0 0 0 0 0 0 0 0 0 0 0 0,1,8,2
Case 2349,9,6 9 0 0 0 0 0 0 0 0 0 0 0 0,2,8,2
Case 2349,9,6 9 9 0 0 0 0 0 0 0 0 0 0 0,3,8,2
Case 2349,9,6 9 9 9 0 0 0 0 0 0 0 0 0 0,4,8,2
Case 2349,9,6 9 9 9 9 0 0 0 0 0 0 0 0 0,5,3,2
