case_id,concept:name,concept:name_prefix,concept:name_k,concept:name_next,Resource,Resource_prefix,Resource_k,Resource_next
Case 2572,8,0 0 0 0 0 0 0 0 0 0 3 4 9 4 8,4,5,4,0 0 0 0 0 0 0 0 0 0 4 4 4 4 4,4,4
Case 2572,5,0 0 0 0 0 0 0 0 0 3 4 9 4 8 5,5,6,4,0 0 0 0 0 0 0 0 0 4 4 4 4 4 4,5,7
Case 2572,6,0 0 0 0 0 0 0 0 3 4 9 4 8 5 6,6,2,7,0 0 0 0 0 0 0 0 4 4 4 4 4 4 7,6,2
Case 2573,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,8
Case 2573,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,8,0 0 0 0 0 0 0 0 0 0 0 0 0 3 8,1,19
Case 2573,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,19,0 0 0 0 0 0 0 0 0 0 0 0 3 8 19,2,7
Case 2573,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 3 8 19 7,3,2
Case 2574,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,3,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,10
Case 2574,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3 3,1,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10 10,1,15
Case 2574,4,0 0 0 0 0 0 0 0 0 0 0 0 3 3 4,2,5,15,0 0 0 0 0 0 0 0 0 0 0 0 10 10 15,2,15
Case 2574,5,0 0 0 0 0 0 0 0 0 0 0 3 3 4 5,3,6,15,0 0 0 0 0 0 0 0 0 0 0 10 10 15 15,3,7
Case 2574,6,0 0 0 0 0 0 0 0 0 0 3 3 4 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 10 10 15 15 7,4,2
Case 2575,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,12
Case 2575,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,12,0 0 0 0 0 0 0 0 0 0 0 0 0 3 12,1,12
Case 2575,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,5,12,0 0 0 0 0 0 0 0 0 0 0 0 3 12 12,2,12
Case 2575,5,0 0 0 0 0 0 0 0 0 0 0 3 4 8 5,3,6,12,0 0 0 0 0 0 0 0 0 0 0 3 12 12 12,3,7
Case 2575,6,0 0 0 0 0 0 0 0 0 0 3 4 8 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 3 12 12 12 7,4,2
Case 2576,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,8
Case 2576,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,8,0 0 0 0 0 0 0 0 0 0 0 0 0 3 8,1,18
Case 2576,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,5,18,0 0 0 0 0 0 0 0 0 0 0 0 3 8 18,2,18
Case 2576,5,0 0 0 0 0 0 0 0 0 0 0 3 4 8 5,3,6,18,0 0 0 0 0 0 0 0 0 0 0 3 8 18 18,3,7
Case 2576,6,0 0 0 0 0 0 0 0 0 0 3 4 8 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 3 8 18 18 7,4,2
Case 2577,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4
Case 2577,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,11
Case 2577,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,11,0 0 0 0 0 0 0 0 0 0 0 0 3 4 11,2,5
Case 2577,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,5,0 0 0 0 0 0 0 0 0 0 0 3 4 11 5,3,2
Case 2578,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,3,11,0 0 0 0 0 0 0 0 0 0 0 0 0 0 11,0,4
Case 2578,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3 3,1,4,4,0 0 0 0 0 0 0 0 0 0 0 0 0 11 4,1,23
Case 2578,4,0 0 0 0 0 0 0 0 0 0 0 0 3 3 4,2,5,23,0 0 0 0 0 0 0 0 0 0 0 0 11 4 23,2,14
Case 2578,5,0 0 0 0 0 0 0 0 0 0 0 3 3 4 5,3,6,14,0 0 0 0 0 0 0 0 0 0 0 11 4 23 14,3,7
Case 2578,6,0 0 0 0 0 0 0 0 0 0 3 3 4 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 11 4 23 14 7,4,2
Case 2579,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,5,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,3
Case 2579,5,0 0 0 0 0 0 0 0 0 0 0 0 0 3 5,1,6,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3 3,1,7
Case 2579,6,0 0 0 0 0 0 0 0 0 0 0 0 3 5 6,2,2,7,0 0 0 0 0 0 0 0 0 0 0 0 3 3 7,2,2
Case 2580,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,8
Case 2580,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,8,0 0 0 0 0 0 0 0 0 0 0 0 0 3 8,1,8
Case 2580,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,8,0 0 0 0 0 0 0 0 0 0 0 0 3 8 8,2,7
Case 2580,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 3 8 8 7,3,2
Case 2581,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,3,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 16,0,16
Case 2581,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3 3,1,4,16,0 0 0 0 0 0 0 0 0 0 0 0 0 16 16,1,16
Case 2581,4,0 0 0 0 0 0 0 0 0 0 0 0 3 3 4,2,8,16,0 0 0 0 0 0 0 0 0 0 0 0 16 16 16,2,16
Case 2581,8,0 0 0 0 0 0 0 0 0 0 0 3 3 4 8,3,5,16,0 0 0 0 0 0 0 0 0 0 0 16 16 16 16,3,16
Case 2581,5,0 0 0 0 0 0 0 0 0 0 3 3 4 8 5,4,6,16,0 0 0 0 0 0 0 0 0 0 16 16 16 16 16,4,5
Case 2581,6,0 0 0 0 0 0 0 0 0 3 3 4 8 5 6,5,2,5,0 0 0 0 0 0 0 0 0 16 16 16 16 16 5,5,2
Case 2582,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,11,0 0 0 0 0 0 0 0 0 0 0 0 0 0 11,0,11
Case 2582,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11 11,1,11
Case 2582,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,11,0 0 0 0 0 0 0 0 0 0 0 0 11 11 11,2,7
Case 2582,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 11 11 11 7,3,2
Case 2583,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,3,4,0 0 0 0 0 0 0 0 0 0 0 0 0 0 4,0,4
Case 2583,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3 3,1,4,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4 4,1,14
Case 2583,4,0 0 0 0 0 0 0 0 0 0 0 0 3 3 4,2,8,14,0 0 0 0 0 0 0 0 0 0 0 0 4 4 14,2,14
Case 2583,8,0 0 0 0 0 0 0 0 0 0 0 3 3 4 8,3,4,14,0 0 0 0 0 0 0 0 0 0 0 4 4 14 14,3,14
Case 2583,4,0 0 0 0 0 0 0 0 0 0 3 3 4 8 4,4,5,14,0 0 0 0 0 0 0 0 0 0 4 4 14 14 14,4,14
Case 2583,5,0 0 0 0 0 0 0 0 0 3 3 4 8 4 5,5,6,14,0 0 0 0 0 0 0 0 0 4 4 14 14 14 14,5,7
Case 2583,6,0 0 0 0 0 0 0 0 3 3 4 8 4 5 6,6,2,7,0 0 0 0 0 0 0 0 4 4 14 14 14 14 7,6,2
Case 2584,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 15,0,3
Case 2584,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,3,0 0 0 0 0 0 0 0 0 0 0 0 0 15 3,1,3
Case 2584,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,4,3,0 0 0 0 0 0 0 0 0 0 0 0 15 3 3,2,3
Case 2584,4,0 0 0 0 0 0 0 0 0 0 0 3 4 8 4,3,5,3,0 0 0 0 0 0 0 0 0 0 0 15 3 3 3,3,3
Case 2584,5,0 0 0 0 0 0 0 0 0 0 3 4 8 4 5,4,6,3,0 0 0 0 0 0 0 0 0 0 15 3 3 3 3,4,7
Case 2584,6,0 0 0 0 0 0 0 0 0 3 4 8 4 5 6,5,2,7,0 0 0 0 0 0 0 0 0 15 3 3 3 3 7,5,2
Case 2585,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 20,0,4
Case 2585,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,4,0 0 0 0 0 0 0 0 0 0 0 0 0 20 4,1,3
Case 2585,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,5,3,0 0 0 0 0 0 0 0 0 0 0 0 20 4 3,2,3
Case 2585,5,0 0 0 0 0 0 0 0 0 0 0 3 4 8 5,3,6,3,0 0 0 0 0 0 0 0 0 0 0 20 4 3 3,3,5
Case 2585,6,0 0 0 0 0 0 0 0 0 0 3 4 8 5 6,4,2,5,0 0 0 0 0 0 0 0 0 0 20 4 3 3 5,4,2
Case 2586,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4
Case 2586,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,4
Case 2586,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,4,0 0 0 0 0 0 0 0 0 0 0 0 3 4 4,2,7
Case 2586,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 3 4 4 7,3,2
Case 2587,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,10
Case 2587,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10 10,1,10
Case 2587,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10 10,2,7
Case 2587,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 10 10 10 7,3,2
Case 2588,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,10
Case 2588,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10 10,1,15
Case 2588,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,15,0 0 0 0 0 0 0 0 0 0 0 0 10 10 15,2,7
Case 2588,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 10 10 15 7,3,2
Case 2589,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,10
Case 2589,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10 10,1,11
Case 2589,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,4,11,0 0 0 0 0 0 0 0 0 0 0 0 10 10 11,2,11
Case 2589,4,0 0 0 0 0 0 0 0 0 0 0 3 4 8 4,3,5,11,0 0 0 0 0 0 0 0 0 0 0 10 10 11 11,3,11
Case 2589,5,0 0 0 0 0 0 0 0 0 0 3 4 8 4 5,4,6,11,0 0 0 0 0 0 0 0 0 0 10 10 11 11 11,4,7
Case 2589,6,0 0 0 0 0 0 0 0 0 3 4 8 4 5 6,5,2,7,0 0 0 0 0 0 0 0 0 10 10 11 11 11 7,5,2
Case 2590,7,0 0 0 0 0 0 0 0 0 0 0 0 0 0 7,0,3,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 17,0,17
Case 2590,3,0 0 0 0 0 0 0 0 0 0 0 0 0 7 3,1,4,17,0 0 0 0 0 0 0 0 0 0 0 0 0 17 17,1,17
Case 2590,4,0 0 0 0 0 0 0 0 0 0 0 0 7 3 4,2,5,17,0 0 0 0 0 0 0 0 0 0 0 0 17 17 17,2,17
Case 2590,5,0 0 0 0 0 0 0 0 0 0 0 7 3 4 5,3,6,17,0 0 0 0 0 0 0 0 0 0 0 17 17 17 17,3,7
Case 2590,6,0 0 0 0 0 0 0 0 0 0 7 3 4 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 17 17 17 17 7,4,2
Case 2591,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,3
Case 2591,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3 3,1,3
Case 2591,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,5,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3,2,3
Case 2591,5,0 0 0 0 0 0 0 0 0 0 0 3 4 8 5,3,6,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3 3,3,5
Case 2591,6,0 0 0 0 0 0 0 0 0 0 3 4 8 5 6,4,2,5,0 0 0 0 0 0 0 0 0 0 3 3 3 3 5,4,2
Case 2592,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 15,0,15
Case 2592,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15 15,1,15
Case 2592,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,15,0 0 0 0 0 0 0 0 0 0 0 0 15 15 15,2,7
Case 2592,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 15 15 15 7,3,2
Case 2593,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,10,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,3
Case 2593,10,0 0 0 0 0 0 0 0 0 0 0 0 0 3 10,1,5,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3 3,1,3
Case 2593,5,0 0 0 0 0 0 0 0 0 0 0 0 3 10 5,2,6,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3 3,2,5
Case 2593,6,0 0 0 0 0 0 0 0 0 0 0 3 10 5 6,3,2,5,0 0 0 0 0 0 0 0 0 0 0 3 3 3 5,3,2
Case 2594,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,3,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,10
Case 2594,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3 3,1,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10 10,1,18
Case 2594,4,0 0 0 0 0 0 0 0 0 0 0 0 3 3 4,2,5,18,0 0 0 0 0 0 0 0 0 0 0 0 10 10 18,2,18
Case 2594,5,0 0 0 0 0 0 0 0 0 0 0 3 3 4 5,3,6,18,0 0 0 0 0 0 0 0 0 0 0 10 10 18 18,3,7
Case 2594,6,0 0 0 0 0 0 0 0 0 0 3 3 4 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 10 10 18 18 7,4,2
Case 2595,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,6,0 0 0 0 0 0 0 0 0 0 0 0 0 0 6,0,15
Case 2595,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,15,0 0 0 0 0 0 0 0 0 0 0 0 0 6 15,1,15
Case 2595,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,15,0 0 0 0 0 0 0 0 0 0 0 0 6 15 15,2,7
Case 2595,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 6 15 15 7,3,2
Case 2596,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,11
Case 2596,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,11,0 0 0 0 0 0 0 0 0 0 0 0 0 3 11,1,11
Case 2596,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,5,11,0 0 0 0 0 0 0 0 0 0 0 0 3 11 11,2,11
Case 2596,5,0 0 0 0 0 0 0 0 0 0 0 3 4 8 5,3,6,11,0 0 0 0 0 0 0 0 0 0 0 3 11 11 11,3,5
Case 2596,6,0 0 0 0 0 0 0 0 0 0 3 4 8 5 6,4,2,5,0 0 0 0 0 0 0 0 0 0 3 11 11 11 5,4,2
Case 2597,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,8,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,10
Case 2597,8,0 0 0 0 0 0 0 0 0 0 0 0 0 3 8,1,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10 10,1,10
Case 2597,4,0 0 0 0 0 0 0 0 0 0 0 0 3 8 4,2,5,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10 10,2,10
Case 2597,5,0 0 0 0 0 0 0 0 0 0 0 3 8 4 5,3,5,10,0 0 0 0 0 0 0 0 0 0 0 10 10 10 10,3,4
Case 2597,5,0 0 0 0 0 0 0 0 0 0 3 8 4 5 5,4,6,4,0 0 0 0 0 0 0 0 0 0 10 10 10 10 4,4,7
Case 2597,6,0 0 0 0 0 0 0 0 0 3 8 4 5 5 6,5,2,7,0 0 0 0 0 0 0 0 0 10 10 10 10 4 7,5,2
Case 2598,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,6,0 0 0 0 0 0 0 0 0 0 0 0 0 0 6,0,4
Case 2598,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,4,0 0 0 0 0 0 0 0 0 0 0 0 0 6 4,1,11
Case 2598,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,11,0 0 0 0 0 0 0 0 0 0 0 0 6 4 11,2,5
Case 2598,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,5,0 0 0 0 0 0 0 0 0 0 0 6 4 11 5,3,2
Case 2599,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 15,0,4
Case 2599,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,4,0 0 0 0 0 0 0 0 0 0 0 0 0 15 4,1,11
Case 2599,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,5,11,0 0 0 0 0 0 0 0 0 0 0 0 15 4 11,2,11
Case 2599,5,0 0 0 0 0 0 0 0 0 0 0 3 4 8 5,3,6,11,0 0 0 0 0 0 0 0 0 0 0 15 4 11 11,3,5
Case 2599,6,0 0 0 0 0 0 0 0 0 0 3 4 8 5 6,4,2,5,0 0 0 0 0 0 0 0 0 0 15 4 11 11 5,4,2
Case 2600,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 15,0,15
Case 2600,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15 15,1,15
Case 2600,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,15,0 0 0 0 0 0 0 0 0 0 0 0 15 15 15,2,7
Case 2600,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 15 15 15 7,3,2
Case 2601,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,15
Case 2601,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,15,0 0 0 0 0 0 0 0 0 0 0 0 0 3 15,1,15
Case 2601,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,15,0 0 0 0 0 0 0 0 0 0 0 0 3 15 15,2,7
Case 2601,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 3 15 15 7,3,2
Case 2602,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,3
Case 2602,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3 3,1,11
Case 2602,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,11,0 0 0 0 0 0 0 0 0 0 0 0 3 3 11,2,7
Case 2602,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 3 3 11 7,3,2
Case 2603,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 15,0,18
Case 2603,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,18,0 0 0 0 0 0 0 0 0 0 0 0 0 15 18,1,18
Case 2603,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,18,0 0 0 0 0 0 0 0 0 0 0 0 15 18 18,2,5
Case 2603,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,5,0 0 0 0 0 0 0 0 0 0 0 15 18 18 5,3,2
Case 2604,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,6,0 0 0 0 0 0 0 0 0 0 0 0 0 0 6,0,3
Case 2604,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,3,0 0 0 0 0 0 0 0 0 0 0 0 0 6 3,1,3
Case 2604,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,3,0 0 0 0 0 0 0 0 0 0 0 0 6 3 3,2,7
Case 2604,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 6 3 3 7,3,2
Case 2605,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,8,4,0 0 0 0 0 0 0 0 0 0 0 0 0 0 4,0,8
Case 2605,8,0 0 0 0 0 0 0 0 0 0 0 0 0 3 8,1,4,8,0 0 0 0 0 0 0 0 0 0 0 0 0 4 8,1,8
Case 2605,4,0 0 0 0 0 0 0 0 0 0 0 0 3 8 4,2,5,8,0 0 0 0 0 0 0 0 0 0 0 0 4 8 8,2,8
Case 2605,5,0 0 0 0 0 0 0 0 0 0 0 3 8 4 5,3,6,8,0 0 0 0 0 0 0 0 0 0 0 4 8 8 8,3,7
Case 2605,6,0 0 0 0 0 0 0 0 0 0 3 8 4 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 4 8 8 8 7,4,2
Case 2606,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,8
Case 2606,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,8,0 0 0 0 0 0 0 0 0 0 0 0 0 3 8,1,18
Case 2606,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,5,18,0 0 0 0 0 0 0 0 0 0 0 0 3 8 18,2,14
Case 2606,5,0 0 0 0 0 0 0 0 0 0 0 3 4 8 5,3,6,14,0 0 0 0 0 0 0 0 0 0 0 3 8 18 14,3,7
Case 2606,6,0 0 0 0 0 0 0 0 0 0 3 4 8 5 6,4,2,7,0 0 0 0 0 0 0 0 0 0 3 8 18 14 7,4,2
Case 2607,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,4,0 0 0 0 0 0 0 0 0 0 0 0 0 0 4,0,4
Case 2607,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4 4,1,4
Case 2607,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4 4,2,5
Case 2607,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,5,0 0 0 0 0 0 0 0 0 0 0 4 4 4 5,3,2
Case 2608,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4
Case 2608,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,5,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,4
Case 2608,5,0 0 0 0 0 0 0 0 0 0 0 0 3 4 5,2,6,4,0 0 0 0 0 0 0 0 0 0 0 0 3 4 4,2,7
Case 2608,6,0 0 0 0 0 0 0 0 0 0 0 3 4 5 6,3,2,7,0 0 0 0 0 0 0 0 0 0 0 3 4 4 7,3,2
Case 2609,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,6,0 0 0 0 0 0 0 0 0 0 0 0 0 0 6,0,6
Case 2609,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,8,6,0 0 0 0 0 0 0 0 0 0 0 0 0 6 6,1,6
Case 2609,8,0 0 0 0 0 0 0 0 0 0 0 0 3 4 8,2,5,6,0 0 0 0 0 0 0 0 0 0 0 0 6 6 6,2,6
Case 2609,5,0 0 0 0 0 0 0 0 0 0 0 3 4 8 5,3,6,6,0 0 0 0 0 0 0 0 0 0 0 6 6 6 6,3,5
Case 2609,6,0 0 0 0 0 0 0 0 0 0 3 4 8 5 6,4,2,5,0 0 0 0 0 0 0 0 0 0 6 6 6 6 5,4,2
Case 2610,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 3,0,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 0 10,0,4
Case 2610,4,0 0 0 0 0 0 0 0 0 0 0 0 0 3 4,1,4,4,0 0 0 0 0 0 0 0 0 0 0 0 0 10 4,1,4
Case 2610,4,0 0 0 0 0 0 0 0 0 0 0 0 3 4 4,2,8,4,0 0 0 0 0 0 0 0 0 0 0 0 10 4 4,2,11
Case 2610,8,0 0 0 0 0 0 0 0 0 0 0 3 4 4 8,3,4,11,0 0 0 0 0 0 0 0 0 0 0 10 4 4 11,3,4
