case_id,time_timestamp,time_timestamp##Prefix,time_timestamp##Prefix Length,time_timestamp##Next-Feature,time_timestamp##Last-Feature,day_of_week,day_of_week##Prefix,day_of_week##Prefix Length,day_of_week##Next-Feature,day_of_week##Last-Feature,hour_of_day,hour_of_day##Prefix,hour_of_day##Prefix Length,hour_of_day##Next-Feature,hour_of_day##Last-Feature
Case 658,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,24,2675188,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,0,3,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,10,9
Case 658,24,0 0 0 0 0 0 0 0 0 0 0 0 1 24,2,1205246,2675188,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,2,0,3,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10,2,9,9
Case 658,1205246,0 0 0 0 0 0 0 0 0 0 0 1 24 1205246,3,2675188,2675188,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,3,3,3,9,0 0 0 0 0 0 0 0 0 0 0 10 10 9,3,9,9
Case 659,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,23,4147556,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,3,2,8,0 0 0 0 0 0 0 0 0 0 0 0 0 8,1,8,9
Case 659,23,0 0 0 0 0 0 0 0 0 0 0 0 1 23,2,7075,4147556,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,3,2,8,0 0 0 0 0 0 0 0 0 0 0 0 8 8,2,10,9
Case 659,7075,0 0 0 0 0 0 0 0 0 0 0 1 23 7075,3,4147556,4147556,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,2,2,10,0 0 0 0 0 0 0 0 0 0 0 8 8 10,3,9,9
Case 66,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,47,5122538,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1,4,8,0 0 0 0 0 0 0 0 0 0 0 0 0 8,1,8,15
Case 66,47,0 0 0 0 0 0 0 0 0 0 0 0 1 47,2,15546,5122538,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,2,1,4,8,0 0 0 0 0 0 0 0 0 0 0 0 8 8,2,13,15
Case 66,15546,0 0 0 0 0 0 0 0 0 0 0 1 47 15546,3,5122538,5122538,1,0 0 0 0 0 0 0 0 0 0 0 1 1 1,3,4,4,13,0 0 0 0 0 0 0 0 0 0 0 8 8 13,3,15,15
Case 660,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,227585,4551265,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,0,1,17,0 0 0 0 0 0 0 0 0 0 0 0 0 17,1,8,9
Case 660,227585,0 0 0 0 0 0 0 0 0 0 0 0 1 227585,2,1015798,4551265,0,0 0 0 0 0 0 0 0 0 0 0 0 4 0,2,2,1,8,0 0 0 0 0 0 0 0 0 0 0 0 17 8,2,11,9
Case 660,1015798,0 0 0 0 0 0 0 0 0 0 0 1 227585 1015798,3,2243600,4551265,2,0 0 0 0 0 0 0 0 0 0 0 4 0 2,3,2,1,11,0 0 0 0 0 0 0 0 0 0 0 17 8 11,3,16,9
Case 660,2243600,0 0 0 0 0 0 0 0 0 0 1 227585 1015798 2243600,4,3255253,4551265,2,0 0 0 0 0 0 0 0 0 0 4 0 2 2,4,0,1,16,0 0 0 0 0 0 0 0 0 0 17 8 11 16,4,9,9
Case 660,3255253,0 0 0 0 0 0 0 0 0 1 227585 1015798 2243600 3255253,5,4551265,4551265,0,0 0 0 0 0 0 0 0 0 4 0 2 2 0,5,1,1,9,0 0 0 0 0 0 0 0 0 17 8 11 16 9,5,9,9
Case 661,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,27,3805345,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,4,6,9,0 0 0 0 0 0 0 0 0 0 0 0 0 9,1,9,10
Case 661,27,0 0 0 0 0 0 0 0 0 0 0 0 1 27,2,54,3805345,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,4,6,9,0 0 0 0 0 0 0 0 0 0 0 0 9 9,2,9,10
Case 661,54,0 0 0 0 0 0 0 0 0 0 0 1 27 54,3,67,3805345,4,0 0 0 0 0 0 0 0 0 0 0 4 4 4,3,4,6,9,0 0 0 0 0 0 0 0 0 0 0 9 9 9,3,9,10
Case 661,67,0 0 0 0 0 0 0 0 0 0 1 27 54 67,4,3805345,3805345,4,0 0 0 0 0 0 0 0 0 0 4 4 4 4,4,6,6,9,0 0 0 0 0 0 0 0 0 0 9 9 9 9,4,10,10
Case 662,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,695969,5101263,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,2,4,13,0 0 0 0 0 0 0 0 0 0 0 0 0 13,1,14,14
Case 662,695969,0 0 0 0 0 0 0 0 0 0 0 0 1 695969,2,697322,5101263,2,0 0 0 0 0 0 0 0 0 0 0 0 1 2,2,2,4,14,0 0 0 0 0 0 0 0 0 0 0 0 13 14,2,15,14
Case 662,697322,0 0 0 0 0 0 0 0 0 0 0 1 695969 697322,3,5101263,5101263,2,0 0 0 0 0 0 0 0 0 0 0 1 2 2,3,4,4,15,0 0 0 0 0 0 0 0 0 0 0 13 14 15,3,14,14
Case 663,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,76114,2678584,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,2,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,7,10
Case 663,76114,0 0 0 0 0 0 0 0 0 0 0 0 1 76114,2,80054,2678584,2,0 0 0 0 0 0 0 0 0 0 0 0 1 2,2,2,4,7,0 0 0 0 0 0 0 0 0 0 0 0 10 7,2,8,10
Case 663,80054,0 0 0 0 0 0 0 0 0 0 0 1 76114 80054,3,2678584,2678584,2,0 0 0 0 0 0 0 0 0 0 0 1 2 2,3,4,4,8,0 0 0 0 0 0 0 0 0 0 0 10 7 8,3,10,10
Case 664,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1303030,4672704,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,5,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,12,13
Case 664,1303030,0 0 0 0 0 0 0 0 0 0 0 0 1 1303030,2,1541295,4672704,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,2,4,5,12,0 0 0 0 0 0 0 0 0 0 0 0 11 12,2,7,13
Case 664,1541295,0 0 0 0 0 0 0 0 0 0 0 1 1303030 1541295,3,3376685,4672704,4,0 0 0 0 0 0 0 0 0 0 0 0 1 4,3,4,5,7,0 0 0 0 0 0 0 0 0 0 0 11 12 7,3,12,13
Case 664,3376685,0 0 0 0 0 0 0 0 0 0 1 1303030 1541295 3376685,4,4672704,4672704,4,0 0 0 0 0 0 0 0 0 0 0 1 4 4,4,5,5,12,0 0 0 0 0 0 0 0 0 0 11 12 7 12,4,13,13
Case 665,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1055959,2684978,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,0,5,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,15,12
Case 665,1055959,0 0 0 0 0 0 0 0 0 0 0 0 1 1055959,2,1388760,2684978,0,0 0 0 0 0 0 0 0 0 0 0 0 2 0,2,4,5,15,0 0 0 0 0 0 0 0 0 0 0 0 10 15,2,12,12
Case 665,1388760,0 0 0 0 0 0 0 0 0 0 0 1 1055959 1388760,3,1388956,2684978,4,0 0 0 0 0 0 0 0 0 0 0 2 0 4,3,4,5,12,0 0 0 0 0 0 0 0 0 0 0 10 15 12,3,12,12
Case 665,1388956,0 0 0 0 0 0 0 0 0 0 1 1055959 1388760 1388956,4,2684978,2684978,4,0 0 0 0 0 0 0 0 0 0 2 0 4 4,4,5,5,12,0 0 0 0 0 0 0 0 0 0 10 15 12 12,4,12,12
Case 666,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,179599,2728953,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,4,6,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,13,2
Case 666,179599,0 0 0 0 0 0 0 0 0 0 0 0 1 179599,2,179605,2728953,4,0 0 0 0 0 0 0 0 0 0 0 0 2 4,2,4,6,13,0 0 0 0 0 0 0 0 0 0 0 0 11 13,2,13,2
Case 666,179605,0 0 0 0 0 0 0 0 0 0 0 1 179599 179605,3,449981,2728953,4,0 0 0 0 0 0 0 0 0 0 0 2 4 4,3,0,6,13,0 0 0 0 0 0 0 0 0 0 0 11 13 13,3,16,2
Case 666,449981,0 0 0 0 0 0 0 0 0 0 1 179599 179605 449981,4,512091,2728953,0,0 0 0 0 0 0 0 0 0 0 2 4 4 0,4,1,6,16,0 0 0 0 0 0 0 0 0 0 11 13 13 16,4,10,2
Case 666,512091,0 0 0 0 0 0 0 0 0 1 179599 179605 449981 512091,5,2728953,2728953,1,0 0 0 0 0 0 0 0 0 2 4 4 0 1,5,6,6,10,0 0 0 0 0 0 0 0 0 11 13 13 16 10,5,2,2
Case 667,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,28430,3798363,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,3,5,8,0 0 0 0 0 0 0 0 0 0 0 0 0 8,1,16,7
Case 667,28430,0 0 0 0 0 0 0 0 0 0 0 0 1 28430,2,1153963,3798363,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,2,5,16,0 0 0 0 0 0 0 0 0 0 0 0 8 16,2,16,7
Case 667,1153963,0 0 0 0 0 0 0 0 0 0 0 1 28430 1153963,3,3798363,3798363,2,0 0 0 0 0 0 0 0 0 0 0 3 3 2,3,5,5,16,0 0 0 0 0 0 0 0 0 0 0 8 16 16,3,7,7
Case 668,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,30779,3024205,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,3,3,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,16,7
Case 668,30779,0 0 0 0 0 0 0 0 0 0 0 0 1 30779,2,95269,3024205,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,4,3,16,0 0 0 0 0 0 0 0 0 0 0 0 7 16,2,9,7
Case 668,95269,0 0 0 0 0 0 0 0 0 0 0 1 30779 95269,3,3024205,3024205,4,0 0 0 0 0 0 0 0 0 0 0 3 3 4,3,3,3,9,0 0 0 0 0 0 0 0 0 0 0 7 16 9,3,7,7
Case 669,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1283,3802199,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,4,9,0 0 0 0 0 0 0 0 0 0 0 0 0 9,1,9,9
Case 669,1283,0 0 0 0 0 0 0 0 0 0 0 0 1 1283,2,3077,3802199,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,2,4,9,0 0 0 0 0 0 0 0 0 0 0 0 9 9,2,10,9
Case 669,3077,0 0 0 0 0 0 0 0 0 0 0 1 1283 3077,3,3802199,3802199,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,4,4,10,0 0 0 0 0 0 0 0 0 0 0 9 9 10,3,9,9
Case 67,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1013814,3802052,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,1,5,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15,1,8,15
Case 67,1013814,0 0 0 0 0 0 0 0 0 0 0 0 1 1013814,2,1197724,3802052,1,0 0 0 0 0 0 0 0 0 0 0 0 3 1,2,3,5,8,0 0 0 0 0 0 0 0 0 0 0 0 15 8,2,11,15
Case 67,1197724,0 0 0 0 0 0 0 0 0 0 0 1 1013814 1197724,3,3802052,3802052,3,0 0 0 0 0 0 0 0 0 0 0 3 1 3,3,5,5,11,0 0 0 0 0 0 0 0 0 0 0 15 8 11,3,15,15
Case 670,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,8,2678810,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,5,9,0 0 0 0 0 0 0 0 0 0 0 0 0 9,1,9,9
Case 670,8,0 0 0 0 0 0 0 0 0 0 0 0 1 8,2,2490,2678810,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,2,5,9,0 0 0 0 0 0 0 0 0 0 0 0 9 9,2,10,9
Case 670,2490,0 0 0 0 0 0 0 0 0 0 0 1 8 2490,3,2678810,2678810,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,5,5,10,0 0 0 0 0 0 0 0 0 0 0 9 9 10,3,9,9
Case 671,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,13,2678842,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,0,3,13,0 0 0 0 0 0 0 0 0 0 0 0 0 13,1,13,13
Case 671,13,0 0 0 0 0 0 0 0 0 0 0 0 1 13,2,670887,2678842,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,2,1,3,13,0 0 0 0 0 0 0 0 0 0 0 0 13 13,2,7,13
Case 671,670887,0 0 0 0 0 0 0 0 0 0 0 1 13 670887,3,697330,2678842,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,3,1,3,7,0 0 0 0 0 0 0 0 0 0 0 13 13 7,3,14,13
Case 671,697330,0 0 0 0 0 0 0 0 0 0 1 13 670887 697330,4,2678842,2678842,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,4,3,3,14,0 0 0 0 0 0 0 0 0 0 13 13 7 14,4,13,13
Case 672,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1200312,5005105,3,0 0 0 0 0 0 0 0 0 0 0 0 0 3,1,3,5,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,8,9
Case 672,1200312,0 0 0 0 0 0 0 0 0 0 0 0 1 1200312,2,1200319,5005105,3,0 0 0 0 0 0 0 0 0 0 0 0 3 3,2,3,5,8,0 0 0 0 0 0 0 0 0 0 0 0 10 8,2,8,9
Case 672,1200319,0 0 0 0 0 0 0 0 0 0 0 1 1200312 1200319,3,1910494,5005105,3,0 0 0 0 0 0 0 0 0 0 0 3 3 3,3,4,5,8,0 0 0 0 0 0 0 0 0 0 0 10 8 8,3,13,9
Case 672,1910494,0 0 0 0 0 0 0 0 0 0 1 1200312 1200319 1910494,4,2413054,5005105,4,0 0 0 0 0 0 0 0 0 0 3 3 3 4,4,3,5,13,0 0 0 0 0 0 0 0 0 0 10 8 8 13,4,9,9
Case 672,2413054,0 0 0 0 0 0 0 0 0 1 1200312 1200319 1910494 2413054,5,2413077,5005105,3,0 0 0 0 0 0 0 0 0 3 3 3 4 3,5,3,5,9,0 0 0 0 0 0 0 0 0 10 8 8 13 9,5,9,9
Case 672,2413077,0 0 0 0 0 0 0 0 1 1200312 1200319 1910494 2413054 2413077,6,5005105,5005105,3,0 0 0 0 0 0 0 0 3 3 3 4 3 3,6,5,5,9,0 0 0 0 0 0 0 0 10 8 8 13 9 9,6,9,9
Case 673,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,345731,3974444,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,4,4,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,10,10
Case 673,345731,0 0 0 0 0 0 0 0 0 0 0 0 1 345731,2,620170,3974444,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,2,0,4,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10,2,15,10
Case 673,620170,0 0 0 0 0 0 0 0 0 0 0 1 345731 620170,3,3974444,3974444,0,0 0 0 0 0 0 0 0 0 0 0 0 4 0,3,4,4,15,0 0 0 0 0 0 0 0 0 0 0 10 10 15,3,10,10
Case 674,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1196,4294814,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,3,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15,1,15,8
Case 674,1196,0 0 0 0 0 0 0 0 0 0 0 0 1 1196,2,426429,4294814,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,0,3,15,0 0 0 0 0 0 0 0 0 0 0 0 15 15,2,13,8
Case 674,426429,0 0 0 0 0 0 0 0 0 0 0 1 1196 426429,3,432856,4294814,0,0 0 0 0 0 0 0 0 0 0 0 2 2 0,3,0,3,13,0 0 0 0 0 0 0 0 0 0 0 15 15 13,3,15,8
Case 674,432856,0 0 0 0 0 0 0 0 0 0 1 1196 426429 432856,4,1702793,4294814,0,0 0 0 0 0 0 0 0 0 0 2 2 0 0,4,1,3,15,0 0 0 0 0 0 0 0 0 0 15 15 13 15,4,8,8
Case 674,1702793,0 0 0 0 0 0 0 0 0 1 1196 426429 432856 1702793,5,4294814,4294814,1,0 0 0 0 0 0 0 0 0 2 2 0 0 1,5,3,3,8,0 0 0 0 0 0 0 0 0 15 15 13 15 8,5,8,8
Case 675,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,42,2692346,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,5,8,0 0 0 0 0 0 0 0 0 0 0 0 0 8,1,8,12
Case 675,42,0 0 0 0 0 0 0 0 0 0 0 0 1 42,2,189557,2692346,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,4,5,8,0 0 0 0 0 0 0 0 0 0 0 0 8 8,2,13,12
Case 675,189557,0 0 0 0 0 0 0 0 0 0 0 1 42 189557,3,426414,2692346,4,0 0 0 0 0 0 0 0 0 0 0 2 2 4,3,0,5,13,0 0 0 0 0 0 0 0 0 0 0 8 8 13,3,7,12
Case 675,426414,0 0 0 0 0 0 0 0 0 0 1 42 189557 426414,4,428322,2692346,0,0 0 0 0 0 0 0 0 0 0 2 2 4 0,4,0,5,7,0 0 0 0 0 0 0 0 0 0 8 8 13 7,4,7,12
Case 675,428322,0 0 0 0 0 0 0 0 0 1 42 189557 426414 428322,5,2692346,2692346,0,0 0 0 0 0 0 0 0 0 2 2 4 0 0,5,5,5,7,0 0 0 0 0 0 0 0 0 8 8 13 7 7,5,12,12
Case 676,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1553067,3537808,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,1,3,16,0 0 0 0 0 0 0 0 0 0 0 0 0 16,1,15,14
Case 676,1553067,0 0 0 0 0 0 0 0 0 0 0 0 1 1553067,2,2241793,3537808,1,0 0 0 0 0 0 0 0 0 0 0 0 4 1,2,2,3,15,0 0 0 0 0 0 0 0 0 0 0 0 16 15,2,14,14
Case 676,2241793,0 0 0 0 0 0 0 0 0 0 0 1 1553067 2241793,3,3537808,3537808,2,0 0 0 0 0 0 0 0 0 0 0 4 1 2,3,3,3,14,0 0 0 0 0 0 0 0 0 0 0 16 15 14,3,14,14
Case 677,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,855160,3872764,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,4,4,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,11,9
Case 677,855160,0 0 0 0 0 0 0 0 0 0 0 0 1 855160,2,1366626,3872764,4,0 0 0 0 0 0 0 0 0 0 0 0 1 4,2,3,4,11,0 0 0 0 0 0 0 0 0 0 0 0 14 11,2,9,9
Case 677,1366626,0 0 0 0 0 0 0 0 0 0 0 1 855160 1366626,3,1381137,3872764,3,0 0 0 0 0 0 0 0 0 0 0 1 4 3,3,3,4,9,0 0 0 0 0 0 0 0 0 0 0 14 11 9,3,13,9
Case 677,1381137,0 0 0 0 0 0 0 0 0 0 1 855160 1366626 1381137,4,3872764,3872764,3,0 0 0 0 0 0 0 0 0 0 1 4 3 3,4,4,4,13,0 0 0 0 0 0 0 0 0 0 14 11 9 13,4,9,9
Case 678,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,26,4411494,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1,3,7,0 0 0 0 0 0 0 0 0 0 0 0 0 7,1,7,9
Case 678,26,0 0 0 0 0 0 0 0 0 0 0 0 1 26,2,614608,4411494,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,2,1,3,7,0 0 0 0 0 0 0 0 0 0 0 0 7 7,2,10,9
Case 678,614608,0 0 0 0 0 0 0 0 0 0 0 1 26 614608,3,3114230,4411494,1,0 0 0 0 0 0 0 0 0 0 0 1 1 1,3,2,3,10,0 0 0 0 0 0 0 0 0 0 0 7 7 10,3,8,9
Case 678,3114230,0 0 0 0 0 0 0 0 0 0 1 26 614608 3114230,4,3115482,4411494,2,0 0 0 0 0 0 0 0 0 0 1 1 1 2,4,2,3,8,0 0 0 0 0 0 0 0 0 0 7 7 10 8,4,9,9
Case 678,3115482,0 0 0 0 0 0 0 0 0 1 26 614608 3114230 3115482,5,4411494,4411494,2,0 0 0 0 0 0 0 0 0 1 1 1 2 2,5,3,3,9,0 0 0 0 0 0 0 0 0 7 7 10 8 9,5,9,9
Case 679,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,863832,2754084,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,0,1,11,0 0 0 0 0 0 0 0 0 0 0 0 0 11,1,11,8
Case 679,863832,0 0 0 0 0 0 0 0 0 0 0 0 1 863832,2,1458065,2754084,0,0 0 0 0 0 0 0 0 0 0 0 0 4 0,2,0,1,11,0 0 0 0 0 0 0 0 0 0 0 0 11 11,2,8,8
Case 679,1458065,0 0 0 0 0 0 0 0 0 0 0 1 863832 1458065,3,2754084,2754084,0,0 0 0 0 0 0 0 0 0 0 0 4 0 0,3,1,1,8,0 0 0 0 0 0 0 0 0 0 0 11 11 8,3,8,8
Case 68,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,24,2678462,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,5,14,0 0 0 0 0 0 0 0 0 0 0 0 0 14,1,14,14
Case 68,24,0 0 0 0 0 0 0 0 0 0 0 0 1 24,2,73336,2678462,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,3,5,14,0 0 0 0 0 0 0 0 0 0 0 0 14 14,2,10,14
Case 68,73336,0 0 0 0 0 0 0 0 0 0 0 1 24 73336,3,2678462,2678462,3,0 0 0 0 0 0 0 0 0 0 0 2 2 3,3,5,5,10,0 0 0 0 0 0 0 0 0 0 0 14 14 10,3,14,14
Case 680,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,4054,2679075,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,5,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,13,12
Case 680,4054,0 0 0 0 0 0 0 0 0 0 0 0 1 4054,2,99377,2679075,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,3,5,13,0 0 0 0 0 0 0 0 0 0 0 0 12 13,2,16,12
Case 680,99377,0 0 0 0 0 0 0 0 0 0 0 1 4054 99377,3,2679075,2679075,3,0 0 0 0 0 0 0 0 0 0 0 2 2 3,3,5,5,16,0 0 0 0 0 0 0 0 0 0 0 12 13 16,3,12,12
Case 681,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,35,4313791,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1,2,15,0 0 0 0 0 0 0 0 0 0 0 0 0 15,1,15,13
Case 681,35,0 0 0 0 0 0 0 0 0 0 0 0 1 35,2,1721769,4313791,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,2,0,2,15,0 0 0 0 0 0 0 0 0 0 0 0 15 15,2,13,13
Case 681,1721769,0 0 0 0 0 0 0 0 0 0 0 1 35 1721769,3,4313791,4313791,0,0 0 0 0 0 0 0 0 0 0 0 1 1 0,3,2,2,13,0 0 0 0 0 0 0 0 0 0 0 15 15 13,3,13,13
Case 682,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,12,3974555,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1,5,12,0 0 0 0 0 0 0 0 0 0 0 0 0 12,1,12,12
Case 682,12,0 0 0 0 0 0 0 0 0 0 0 0 1 12,2,70424,3974555,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,2,2,5,12,0 0 0 0 0 0 0 0 0 0 0 0 12 12,2,8,12
Case 682,70424,0 0 0 0 0 0 0 0 0 0 0 1 12 70424,3,3974555,3974555,2,0 0 0 0 0 0 0 0 0 0 0 1 1 2,3,5,5,8,0 0 0 0 0 0 0 0 0 0 0 12 12 8,3,12,12
Case 683,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,9,3283501,2,0 0 0 0 0 0 0 0 0 0 0 0 0 2,1,2,5,9,0 0 0 0 0 0 0 0 0 0 0 0 0 9,1,9,9
Case 683,9,0 0 0 0 0 0 0 0 0 0 0 0 1 9,2,20962,3283501,2,0 0 0 0 0 0 0 0 0 0 0 0 2 2,2,2,5,9,0 0 0 0 0 0 0 0 0 0 0 0 9 9,2,14,9
Case 683,20962,0 0 0 0 0 0 0 0 0 0 0 1 9 20962,3,3283501,3283501,2,0 0 0 0 0 0 0 0 0 0 0 2 2 2,3,5,5,14,0 0 0 0 0 0 0 0 0 0 0 9 9 14,3,9,9
Case 684,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,7135,3283383,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1,4,8,0 0 0 0 0 0 0 0 0 0 0 0 0 8,1,10,8
Case 684,7135,0 0 0 0 0 0 0 0 0 0 0 0 1 7135,2,613501,3283383,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,2,1,4,10,0 0 0 0 0 0 0 0 0 0 0 0 8 10,2,10,8
Case 684,613501,0 0 0 0 0 0 0 0 0 0 0 1 7135 613501,3,3283383,3283383,1,0 0 0 0 0 0 0 0 0 0 0 1 1 1,3,4,4,10,0 0 0 0 0 0 0 0 0 0 0 8 10 10,3,8,8
Case 685,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,380,3259098,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,1,4,16,0 0 0 0 0 0 0 0 0 0 0 0 0 16,1,16,9
Case 685,380,0 0 0 0 0 0 0 0 0 0 0 0 1 380,2,1963079,3259098,1,0 0 0 0 0 0 0 0 0 0 0 0 1 1,2,3,4,16,0 0 0 0 0 0 0 0 0 0 0 0 16 16,2,9,9
Case 685,1963079,0 0 0 0 0 0 0 0 0 0 0 1 380 1963079,3,3259098,3259098,3,0 0 0 0 0 0 0 0 0 0 0 1 1 3,3,4,4,9,0 0 0 0 0 0 0 0 0 0 0 16 16 9,3,9,9
Case 686,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,17,4147650,4,0 0 0 0 0 0 0 0 0 0 0 0 0 4,1,4,3,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,10,10
Case 686,17,0 0 0 0 0 0 0 0 0 0 0 0 1 17,2,17216,4147650,4,0 0 0 0 0 0 0 0 0 0 0 0 4 4,2,4,3,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10,2,15,10
Case 686,17216,0 0 0 0 0 0 0 0 0 0 0 1 17 17216,3,4147650,4147650,4,0 0 0 0 0 0 0 0 0 0 0 4 4 4,3,3,3,15,0 0 0 0 0 0 0 0 0 0 0 10 10 15,3,10,10
Case 687,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1,1,32,3283680,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,1,0,3,10,0 0 0 0 0 0 0 0 0 0 0 0 0 10,1,10,10
Case 687,32,0 0 0 0 0 0 0 0 0 0 0 0 1 32,2,83260,3283680,0,0 0 0 0 0 0 0 0 0 0 0 0 0 0,2,1,3,10,0 0 0 0 0 0 0 0 0 0 0 0 10 10,2,9,10
