case_id,time_timestamp,time_timestamp##Prefix,time_timestamp##Prefix Length,time_timestamp##Next-Feature,time_timestamp##Last-Feature
Case 2278,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,31
Case 2278,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,31
Case 2278,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 887,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,31
Case 887,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,31
Case 887,13,0 1 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,14,31
Case 887,14,0 1 13 14 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,14,31
Case 887,14,0 1 13 14 14 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,31,31
Case 2198,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,59
Case 2198,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,59
Case 2198,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,59,59
Case 4471,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,44
Case 4471,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,44
Case 4471,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 739,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 739,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31
Case 739,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 3435,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 3435,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,44
Case 3435,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,5,44
Case 3435,5,0 0 2 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 3651,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 3651,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,38
Case 3651,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 2260,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 2260,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,46
Case 2260,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 737,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 737,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,37
Case 737,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 2601,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,50
Case 2601,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,50
Case 2601,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,50,50
Case 902,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 902,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,46
Case 902,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 3729,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 3729,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,48,48
Case 1644,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 1644,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,48
Case 1644,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 2420,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,12,44
Case 2420,12,0 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,12,44
Case 2420,12,0 12 12 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 3057,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 3057,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,33
Case 3057,8,0 0 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 4476,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,48
Case 4476,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,48
Case 4476,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,48,48
Case 181,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,33
Case 181,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,33,33
Case 1913,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,35
Case 1913,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,35
Case 1913,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,35,35
Case 3301,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,44
Case 3301,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,10,44
Case 3301,10,0 3 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 432,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 432,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,33
Case 432,5,0 0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 3512,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,33
Case 3512,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,9,33
Case 3512,9,0 4 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 2251,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,7,59
Case 2251,7,0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,59
Case 2251,7,0 7 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,59,59
Case 4139,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,33
Case 4139,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,33,33
Case 896,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,43
Case 896,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,28,43
Case 896,28,0 1 28 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,43,43
Case 3767,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,41
Case 3767,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,10,41
Case 3767,10,0 1 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,10,41
Case 3767,10,0 1 10 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,41,41
Case 2768,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 2768,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31
Case 2768,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 955,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,53
Case 955,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,53
Case 955,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,53,53
Case 1481,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,31
Case 1481,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,31
Case 1481,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 2773,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,46
Case 2773,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,46
Case 2773,6,0 2 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 3803,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,31
Case 3803,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,31
Case 3803,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 3559,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 3559,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,38
Case 3559,7,0 0 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 867,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 867,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 867,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,44
Case 867,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 2264,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,31
Case 2264,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,31
Case 2264,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 4445,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 4445,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 4445,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 2327,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,52
Case 2327,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,52
Case 2327,3,0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,7,52
Case 2327,7,0 0 3 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,52,52
Case 1715,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 1715,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,46,46
Case 3169,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 3169,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 3169,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 2990,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,3,53
Case 2990,3,0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,53
Case 2990,8,0 3 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,53,53
Case 162,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,44
Case 162,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,44
Case 162,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 459,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,13,46
Case 459,13,0 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,13,46
Case 459,13,0 13 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 1186,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,31
Case 1186,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,31
Case 1186,15,0 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 763,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,31
Case 763,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,31
Case 763,4,0 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 4549,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,46
Case 4549,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,46
Case 4549,2,0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 2178,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 2178,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,31,31
Case 4362,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,31
Case 4362,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,31
Case 4362,4,0 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 978,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 978,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 978,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,44
Case 978,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,44,44
Case 304,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 304,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,38
Case 304,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,38,38
Case 1429,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,33
Case 1429,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,33
Case 1429,4,0 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,4,33
Case 1429,4,0 4 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33
Case 112,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,33
Case 112,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,33
Case 112,8,0 1 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 4126,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,15,50
Case 4126,15,0 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,50
Case 4126,17,0 15 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,20,50
Case 4126,20,0 15 17 20 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,50,50
Case 2120,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,33
Case 2120,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,15,33
Case 2120,15,0 5 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,15,33
Case 2120,15,0 5 15 15 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33
Case 3721,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,33
Case 3721,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,17,33
Case 3721,17,0 5 17 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 512,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,5,35
Case 512,5,0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,7,35
Case 512,7,0 5 7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,11,35
Case 512,11,0 5 7 11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,35,35
Case 180,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 180,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 180,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 4239,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 4239,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,33
Case 4239,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 1796,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,42
Case 1796,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,5,42
Case 1796,5,0 0 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,5,42
Case 1796,5,0 0 5 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,27,42
Case 1796,27,0 0 5 5 27 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,42,42
Case 1480,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 1480,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,3,33
Case 1480,3,0 0 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 2434,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 2434,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,8,44
Case 2434,8,0 0 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 2621,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,56
Case 2621,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,56
Case 2621,6,0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,40,56
Case 2621,40,0 0 6 40 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,56,56
Case 3380,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 3380,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,37
Case 3380,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 464,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 464,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,6,33
Case 464,6,0 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,6,33
Case 464,6,0 0 6 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,33,33
Case 2523,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,4,33
Case 2523,4,0 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,33
Case 2523,4,0 4 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,33,33
Case 2076,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 2076,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 2076,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 1517,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 1517,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 1517,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 279,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,50
Case 279,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,50,50
Case 2133,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,55
Case 2133,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,55
Case 2133,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,55,55
Case 947,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,33
Case 947,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,33
Case 947,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,0,33
Case 947,0,0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,17,33
Case 947,17,0 0 0 0 17 -1 -1 -1 -1 -1 -1 -1 -1 -1,5,18,33
Case 947,18,0 0 0 0 17 18 -1 -1 -1 -1 -1 -1 -1 -1,6,33,33
Case 3207,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,37
Case 3207,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,37
Case 3207,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,37,37
Case 927,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,32
Case 927,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,32
Case 927,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,32,32
Case 3347,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 3347,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,46
Case 3347,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 4347,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,2,59
Case 4347,2,0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,4,59
Case 4347,4,0 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,59,59
Case 3719,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 3719,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31
Case 3719,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 1905,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,36
Case 1905,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,36
Case 1905,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,36,36
Case 2270,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,38
Case 2270,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,38,38
Case 1260,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 1260,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,31
Case 1260,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 2763,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,46
Case 2763,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,46
Case 2763,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,46,46
Case 726,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,44
Case 726,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,44
Case 726,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 4377,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 4377,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,31
Case 4377,1,0 0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 4144,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,6,31
Case 4144,6,0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,10,31
Case 4144,10,0 6 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 2052,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,1,31
Case 2052,1,0 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,1,31
Case 2052,1,0 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,31,31
Case 969,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 969,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,2,31
Case 969,2,0 0 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,2,31
Case 969,2,0 0 2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,4,31,31
Case 3671,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,44
Case 3671,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,44
Case 3671,0,0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,3,44,44
Case 3032,0,0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,1,0,31
Case 3032,0,0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,2,0,31
