case_id,Resource,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 3021,9,9 0 0 0 0 0 0,1,18,18
Case 1087,4,4 0 0 0 0 0 0,1,3,18
Case 1087,4,4 4 0 0 0 0 0,2,6,18
Case 1087,3,4 4 3 0 0 0 0,3,18,18
Case 821,15,15 0 0 0 0 0 0,1,18,18
Case 2380,3,3 0 0 0 0 0 0,1,6,7
Case 2380,3,3 3 0 0 0 0 0,2,6,7
Case 506,3,3 0 0 0 0 0 0,1,6,7
Case 506,3,3 3 0 0 0 0 0,2,6,7
Case 4332,11,11 0 0 0 0 0 0,1,14,18
Case 4332,11,11 11 0 0 0 0 0,2,18,18
Case 1432,2,2 0 0 0 0 0 0,1,2,18
Case 1432,9,2 9 0 0 0 0 0,2,18,18
Case 1213,2,2 0 0 0 0 0 0,1,1,1
Case 799,2,2 0 0 0 0 0 0,1,6,7
Case 1434,2,2 0 0 0 0 0 0,1,1,1
Case 3033,7,7 0 0 0 0 0 0,1,7,6
Case 317,2,2 0 0 0 0 0 0,1,6,7
Case 1519,7,7 0 0 0 0 0 0,1,7,18
Case 1519,7,7 7 0 0 0 0 0,2,18,18
Case 2614,2,2 0 0 0 0 0 0,1,1,18
Case 2614,2,2 2 0 0 0 0 0,2,18,18
Case 65,2,2 0 0 0 0 0 0,1,1,18
Case 65,2,2 2 0 0 0 0 0,2,1,18
Case 65,2,2 2 2 0 0 0 0,3,18,18
Case 4126,2,2 0 0 0 0 0 0,1,1,1
Case 4126,2,2 2 0 0 0 0 0,2,1,1
Case 4519,9,9 0 0 0 0 0 0,1,10,2
Case 4519,8,9 8 0 0 0 0 0,2,10,2
Case 4519,8,9 8 8 0 0 0 0,3,10,2
Case 4519,8,9 8 8 8 0 0 0,4,2,2
Case 4519,9,9 8 8 8 9 0 0,5,2,2
Case 4519,9,9 8 8 8 9 9 0,6,2,2
Case 823,9,9 0 0 0 0 0 0,1,20,21
Case 3226,11,11 0 0 0 0 0 0,1,18,18
Case 3164,2,2 0 0 0 0 0 0,1,1,21
Case 3164,2,2 2 0 0 0 0 0,2,20,21
Case 7,2,2 0 0 0 0 0 0,1,12,18
Case 7,13,2 13 0 0 0 0 0,2,12,18
Case 7,13,2 13 13 0 0 0 0,3,18,18
Case 4354,3,3 0 0 0 0 0 0,1,6,7
Case 1884,4,4 0 0 0 0 0 0,1,1,3
Case 1884,2,4 2 0 0 0 0 0,2,3,3
Case 3175,2,2 0 0 0 0 0 0,1,1,21
Case 3175,2,2 2 0 0 0 0 0,2,20,21
Case 156,2,2 0 0 0 0 0 0,1,1,18
Case 156,2,2 2 0 0 0 0 0,2,18,18
Case 1088,3,3 0 0 0 0 0 0,1,6,18
Case 1088,3,3 3 0 0 0 0 0,2,18,18
Case 1,3,3 0 0 0 0 0 0,1,1,18
Case 1,2,3 2 0 0 0 0 0,2,18,18
Case 780,9,9 0 0 0 0 0 0,1,2,18
Case 780,9,9 9 0 0 0 0 0,2,2,18
Case 780,9,9 9 9 0 0 0 0,3,18,18
Case 2407,9,9 0 0 0 0 0 0,1,2,2
Case 2407,9,9 9 0 0 0 0 0,2,2,2
Case 4098,2,2 0 0 0 0 0 0,1,20,21
Case 861,2,2 0 0 0 0 0 0,1,1,2
Case 861,2,2 2 0 0 0 0 0,2,2,2
Case 861,9,2 2 9 0 0 0 0,3,2,2
Case 33,11,11 0 0 0 0 0 0,1,14,18
Case 33,11,11 11 0 0 0 0 0,2,18,18
Case 290,3,3 0 0 0 0 0 0,1,6,7
Case 1868,2,2 0 0 0 0 0 0,1,1,18
Case 1868,2,2 2 0 0 0 0 0,2,1,18
Case 1868,2,2 2 2 0 0 0 0,3,18,18
Case 2668,2,2 0 0 0 0 0 0,1,1,1
Case 2668,2,2 2 0 0 0 0 0,2,1,1
Case 630,9,9 0 0 0 0 0 0,1,18,18
Case 3770,2,2 0 0 0 0 0 0,1,10,18
Case 3770,8,2 8 0 0 0 0 0,2,18,18
Case 588,2,2 0 0 0 0 0 0,1,1,21
Case 588,2,2 2 0 0 0 0 0,2,20,21
Case 107,2,2 0 0 0 0 0 0,1,1,18
Case 107,2,2 2 0 0 0 0 0,2,18,18
Case 707,2,2 0 0 0 0 0 0,1,20,21
Case 3539,2,2 0 0 0 0 0 0,1,18,18
Case 4423,9,9 0 0 0 0 0 0,1,2,18
Case 4423,9,9 9 0 0 0 0 0,2,2,18
Case 4423,9,9 9 9 0 0 0 0,3,18,18
Case 4217,2,2 0 0 0 0 0 0,1,1,21
Case 4217,2,2 2 0 0 0 0 0,2,20,21
Case 3273,2,2 0 0 0 0 0 0,1,2,18
Case 3273,9,2 9 0 0 0 0 0,2,18,18
Case 1462,8,8 0 0 0 0 0 0,1,10,21
Case 1462,8,8 8 0 0 0 0 0,2,20,21
Case 1407,11,11 0 0 0 0 0 0,1,14,14
Case 1407,11,11 11 0 0 0 0 0,2,6,14
Case 1407,3,11 11 3 0 0 0 0,3,6,14
Case 1407,3,11 11 3 3 0 0 0,4,14,14
Case 4467,12,12 0 0 0 0 0 0,1,11,11
Case 4467,12,12 12 0 0 0 0 0,2,11,11
Case 4467,12,12 12 12 0 0 0 0,3,11,11
Case 856,2,2 0 0 0 0 0 0,1,18,18
Case 744,7,7 0 0 0 0 0 0,1,7,6
Case 989,9,9 0 0 0 0 0 0,1,1,18
Case 989,2,9 2 0 0 0 0 0,2,2,18
Case 989,9,9 2 9 0 0 0 0,3,18,18
Case 701,3,3 0 0 0 0 0 0,1,18,18
Case 620,8,8 0 0 0 0 0 0,1,10,10
Case 3351,3,3 0 0 0 0 0 0,1,6,18
Case 3351,3,3 3 0 0 0 0 0,2,1,18
Case 3351,2,3 3 2 0 0 0 0,3,18,18
Case 3073,2,2 0 0 0 0 0 0,1,1,1
Case 3073,2,2 2 0 0 0 0 0,2,1,1
Case 3334,13,13 0 0 0 0 0 0,1,18,18
Case 993,2,2 0 0 0 0 0 0,1,1,21
Case 993,2,2 2 0 0 0 0 0,2,20,21
Case 3113,2,2 0 0 0 0 0 0,1,18,18
Case 4228,2,2 0 0 0 0 0 0,1,1,1
Case 4228,2,2 2 0 0 0 0 0,2,1,1
Case 2666,11,11 0 0 0 0 0 0,1,14,14
Case 2666,11,11 11 0 0 0 0 0,2,14,14
Case 2666,11,11 11 11 0 0 0 0,3,14,14
Case 2964,9,9 0 0 0 0 0 0,1,2,2
Case 2964,9,9 9 0 0 0 0 0,2,2,2
Case 2814,2,2 0 0 0 0 0 0,1,1,18
Case 2814,2,2 2 0 0 0 0 0,2,18,18
Case 3118,2,2 0 0 0 0 0 0,1,1,18
Case 3118,2,2 2 0 0 0 0 0,2,18,18
Case 2962,9,9 0 0 0 0 0 0,1,2,18
Case 2962,9,9 9 0 0 0 0 0,2,1,18
Case 2962,2,9 9 2 0 0 0 0,3,18,18
Case 3128,4,4 0 0 0 0 0 0,1,18,18
Case 3875,9,9 0 0 0 0 0 0,1,2,21
Case 3875,9,9 9 0 0 0 0 0,2,20,21
Case 526,7,7 0 0 0 0 0 0,1,7,6
Case 4410,9,9 0 0 0 0 0 0,1,2,18
Case 4410,9,9 9 0 0 0 0 0,2,2,18
Case 4410,9,9 9 9 0 0 0 0,3,2,18
Case 4410,9,9 9 9 9 0 0 0,4,18,18
Case 4463,3,3 0 0 0 0 0 0,1,1,22
Case 4463,2,3 2 0 0 0 0 0,2,1,22
Case 4463,2,3 2 2 0 0 0 0,3,22,22
Case 4463,23,3 2 2 23 0 0 0,4,22,22
Case 1604,3,3 0 0 0 0 0 0,1,6,7
Case 337,3,3 0 0 0 0 0 0,1,18,18
Case 911,2,2 0 0 0 0 0 0,1,18,18
Case 584,9,9 0 0 0 0 0 0,1,2,2
Case 584,9,9 9 0 0 0 0 0,2,2,2
Case 4156,9,9 0 0 0 0 0 0,1,1,2
Case 4156,2,9 2 0 0 0 0 0,2,2,2
Case 3976,3,3 0 0 0 0 0 0,1,6,7
Case 3976,3,3 3 0 0 0 0 0,2,6,7
Case 3837,2,2 0 0 0 0 0 0,1,1,12
Case 3837,2,2 2 0 0 0 0 0,2,13,12
Case 3544,2,2 0 0 0 0 0 0,1,1,21
Case 3544,2,2 2 0 0 0 0 0,2,20,21
Case 835,11,11 0 0 0 0 0 0,1,20,21
Case 3061,2,2 0 0 0 0 0 0,1,1,18
Case 3061,2,2 2 0 0 0 0 0,2,18,18
Case 3697,2,2 0 0 0 0 0 0,1,1,1
Case 3697,2,2 2 0 0 0 0 0,2,1,1
Case 3697,2,2 2 2 0 0 0 0,3,1,1
Case 3832,9,9 0 0 0 0 0 0,1,2,7
Case 3832,9,9 9 0 0 0 0 0,2,2,7
Case 3832,9,9 9 9 0 0 0 0,3,2,7
Case 3832,9,9 9 9 9 0 0 0,4,6,7
Case 3832,3,9 9 9 9 3 0 0,5,6,7
Case 3517,2,2 0 0 0 0 0 0,1,1,18
Case 3517,2,2 2 0 0 0 0 0,2,18,18
Case 2849,2,2 0 0 0 0 0 0,1,1,18
Case 2849,2,2 2 0 0 0 0 0,2,18,18
Case 313,4,4 0 0 0 0 0 0,1,1,2
Case 313,2,4 2 0 0 0 0 0,2,3,2
Case 313,4,4 2 4 0 0 0 0,3,3,2
Case 313,4,4 2 4 4 0 0 0,4,2,2
Case 313,9,4 2 4 4 9 0 0,5,2,2
Case 2458,2,2 0 0 0 0 0 0,1,6,7
Case 2279,3,3 0 0 0 0 0 0,1,1,18
Case 2279,2,3 2 0 0 0 0 0,2,18,18
Case 3516,2,2 0 0 0 0 0 0,1,6,7
Case 2267,2,2 0 0 0 0 0 0,1,1,1
Case 2970,3,3 0 0 0 0 0 0,1,1,7
Case 2970,2,3 2 0 0 0 0 0,2,6,7
Case 2970,3,3 2 3 0 0 0 0,3,6,7
Case 881,9,9 0 0 0 0 0 0,1,18,18
Case 4161,3,3 0 0 0 0 0 0,1,18,18
Case 3893,2,2 0 0 0 0 0 0,1,1,1
Case 3893,2,2 2 0 0 0 0 0,2,1,1
Case 3893,2,2 2 2 0 0 0 0,3,1,1
Case 9,8,8 0 0 0 0 0 0,1,13,21
Case 9,15,8 15 0 0 0 0 0,2,20,21
Case 3436,9,9 0 0 0 0 0 0,1,2,2
Case 3436,9,9 9 0 0 0 0 0,2,1,2
Case 3436,2,9 9 2 0 0 0 0,3,1,2
Case 3436,2,9 9 2 2 0 0 0,4,2,2
Case 236,9,9 0 0 0 0 0 0,1,2,21
Case 236,9,9 9 0 0 0 0 0,2,20,21
Case 3349,2,2 0 0 0 0 0 0,1,3,3
Case 3349,4,2 4 0 0 0 0 0,2,3,3
Case 3896,9,9 0 0 0 0 0 0,1,18,18
Case 1465,9,9 0 0 0 0 0 0,1,2,2
Case 1465,9,9 9 0 0 0 0 0,2,2,2
Case 2360,2,2 0 0 0 0 0 0,1,1,21
Case 2360,2,2 2 0 0 0 0 0,2,20,21
Case 399,2,2 0 0 0 0 0 0,1,2,18
Case 399,9,2 9 0 0 0 0 0,2,18,18
Case 778,9,9 0 0 0 0 0 0,1,2,21
Case 778,9,9 9 0 0 0 0 0,2,20,21
Case 4465,2,2 0 0 0 0 0 0,1,14,14
Case 4465,11,2 11 0 0 0 0 0,2,14,14
Case 665,13,13 0 0 0 0 0 0,1,12,21
Case 665,13,13 13 0 0 0 0 0,2,20,21
Case 1159,4,4 0 0 0 0 0 0,1,18,18
Case 3256,2,2 0 0 0 0 0 0,1,1,21
Case 3256,2,2 2 0 0 0 0 0,2,1,21
Case 3256,2,2 2 2 0 0 0 0,3,1,21
Case 3256,2,2 2 2 2 0 0 0,4,1,21
Case 3256,2,2 2 2 2 2 0 0,5,20,21
Case 1621,2,2 0 0 0 0 0 0,1,1,21
Case 1621,2,2 2 0 0 0 0 0,2,20,21
Case 3696,2,2 0 0 0 0 0 0,1,14,14
Case 3391,2,2 0 0 0 0 0 0,1,20,21
Case 4019,2,2 0 0 0 0 0 0,1,1,1
Case 4019,2,2 2 0 0 0 0 0,2,1,1
Case 4019,2,2 2 2 0 0 0 0,3,1,1
Case 4019,2,2 2 2 2 0 0 0,4,1,1
Case 232,11,11 0 0 0 0 0 0,1,14,18
Case 232,11,11 11 0 0 0 0 0,2,18,18
Case 507,4,4 0 0 0 0 0 0,1,18,18
Case 2857,2,2 0 0 0 0 0 0,1,20,21
Case 3689,7,7 0 0 0 0 0 0,1,7,6
Case 382,3,3 0 0 0 0 0 0,1,6,7
Case 3331,7,7 0 0 0 0 0 0,1,2,2
Case 326,2,2 0 0 0 0 0 0,1,1,2
Case 326,2,2 2 0 0 0 0 0,2,2,2
Case 326,9,2 2 9 0 0 0 0,3,2,2
Case 679,3,3 0 0 0 0 0 0,1,18,18
Case 2250,7,7 0 0 0 0 0 0,1,6,7
Case 2304,9,9 0 0 0 0 0 0,1,2,2
Case 2304,9,9 9 0 0 0 0 0,2,2,2
Case 3373,2,2 0 0 0 0 0 0,1,2,18
Case 3373,9,2 9 0 0 0 0 0,2,18,18
Case 2643,2,2 0 0 0 0 0 0,1,18,18
Case 1603,2,2 0 0 0 0 0 0,1,1,18
Case 1603,2,2 2 0 0 0 0 0,2,18,18
Case 1903,2,2 0 0 0 0 0 0,1,1,7
Case 1903,2,2 2 0 0 0 0 0,2,6,7
Case 4424,9,9 0 0 0 0 0 0,1,18,18
Case 2616,3,3 0 0 0 0 0 0,1,18,18
Case 2932,15,15 0 0 0 0 0 0,1,13,12
Case 2348,9,9 0 0 0 0 0 0,1,18,18
Case 30,2,2 0 0 0 0 0 0,1,1,21
Case 30,2,2 2 0 0 0 0 0,2,20,21
Case 487,2,2 0 0 0 0 0 0,1,1,1
Case 4067,2,2 0 0 0 0 0 0,1,1,18
Case 4067,2,2 2 0 0 0 0 0,2,18,18
Case 3740,2,2 0 0 0 0 0 0,1,1,21
Case 3740,2,2 2 0 0 0 0 0,2,14,21
Case 3740,11,2 2 11 0 0 0 0,3,20,21
Case 2703,5,5 0 0 0 0 0 0,1,20,21
Case 782,2,2 0 0 0 0 0 0,1,18,18
Case 2338,9,9 0 0 0 0 0 0,1,2,11
Case 2338,9,9 9 0 0 0 0 0,2,11,11
Case 2338,12,9 9 12 0 0 0 0,3,11,11
Case 3673,3,3 0 0 0 0 0 0,1,6,18
Case 3673,3,3 3 0 0 0 0 0,2,6,18
Case 3673,3,3 3 3 0 0 0 0,3,18,18
Case 3983,2,2 0 0 0 0 0 0,1,1,18
Case 3983,2,2 2 0 0 0 0 0,2,18,18
Case 3358,3,3 0 0 0 0 0 0,1,1,1
Case 3993,11,11 0 0 0 0 0 0,1,14,14
Case 3993,11,11 11 0 0 0 0 0,2,14,14
Case 3608,2,2 0 0 0 0 0 0,1,1,21
Case 3608,2,2 2 0 0 0 0 0,2,20,21
Case 3608,19,2 2 19 0 0 0 0,3,20,21
Case 3510,15,15 0 0 0 0 0 0,1,13,21
Case 3510,15,15 15 0 0 0 0 0,2,20,21
Case 631,3,3 0 0 0 0 0 0,1,6,7
Case 1153,2,2 0 0 0 0 0 0,1,1,1
Case 3112,4,4 0 0 0 0 0 0,1,18,18
Case 476,13,13 0 0 0 0 0 0,1,12,21
Case 476,13,13 13 0 0 0 0 0,2,20,21
Case 2774,3,3 0 0 0 0 0 0,1,6,18
Case 2774,3,3 3 0 0 0 0 0,2,6,18
Case 2774,3,3 3 3 0 0 0 0,3,6,18
Case 2774,3,3 3 3 3 0 0 0,4,18,18
Case 3110,14,14 0 0 0 0 0 0,1,2,2
Case 3110,9,14 9 0 0 0 0 0,2,2,2
Case 2735,2,2 0 0 0 0 0 0,1,20,21
Case 517,9,9 0 0 0 0 0 0,1,2,2
Case 817,7,7 0 0 0 0 0 0,1,20,21
Case 3106,9,9 0 0 0 0 0 0,1,2,21
Case 3106,9,9 9 0 0 0 0 0,2,20,21
Case 414,3,3 0 0 0 0 0 0,1,18,18
Case 3139,3,3 0 0 0 0 0 0,1,18,18
Case 3632,4,4 0 0 0 0 0 0,1,3,3
Case 1874,9,9 0 0 0 0 0 0,1,14,18
Case 1874,11,9 11 0 0 0 0 0,2,18,18
Case 1650,2,2 0 0 0 0 0 0,1,1,22
Case 1650,2,2 2 0 0 0 0 0,2,6,22
Case 1650,3,2 2 3 0 0 0 0,3,1,22
Case 1650,2,2 2 3 2 0 0 0,4,22,22
Case 1650,23,2 2 3 2 23 0 0,5,22,22
Case 3127,3,3 0 0 0 0 0 0,1,20,21
Case 2567,7,7 0 0 0 0 0 0,1,7,6
Case 2567,7,7 7 0 0 0 0 0,2,7,6
Case 2567,7,7 7 7 0 0 0 0,3,7,6
Case 2567,7,7 7 7 7 0 0 0,4,7,6
Case 3034,9,9 0 0 0 0 0 0,1,2,18
Case 3034,9,9 9 0 0 0 0 0,2,2,18
Case 3034,9,9 9 9 0 0 0 0,3,18,18
Case 761,2,2 0 0 0 0 0 0,1,1,1
Case 933,2,2 0 0 0 0 0 0,1,1,21
Case 933,2,2 2 0 0 0 0 0,2,11,21
Case 933,12,2 2 12 0 0 0 0,3,20,21
Case 1424,2,2 0 0 0 0 0 0,1,1,1
Case 3529,11,11 0 0 0 0 0 0,1,14,14
Case 930,3,3 0 0 0 0 0 0,1,6,18
Case 930,3,3 3 0 0 0 0 0,2,18,18
Case 3593,7,7 0 0 0 0 0 0,1,7,6
Case 3077,2,2 0 0 0 0 0 0,1,18,18
Case 3930,2,2 0 0 0 0 0 0,1,4,18
Case 3930,5,2 5 0 0 0 0 0,2,18,18
Case 4207,5,5 0 0 0 0 0 0,1,4,21
Case 4207,5,5 5 0 0 0 0 0,2,20,21
Case 3778,6,6 0 0 0 0 0 0,1,7,6
Case 3778,7,6 7 0 0 0 0 0,2,7,6
Case 3778,7,6 7 7 0 0 0 0,3,7,6
Case 523,3,3 0 0 0 0 0 0,1,6,18
Case 523,3,3 3 0 0 0 0 0,2,18,18
Case 4116,2,2 0 0 0 0 0 0,1,1,21
Case 4116,2,2 2 0 0 0 0 0,2,20,21
Case 3145,9,9 0 0 0 0 0 0,1,2,2
Case 3145,9,9 9 0 0 0 0 0,2,2,2
Case 1411,15,15 0 0 0 0 0 0,1,1,5
Case 1411,2,15 2 0 0 0 0 0,2,1,5
Case 1411,2,15 2 2 0 0 0 0,3,5,5
Case 1411,6,15 2 2 6 0 0 0,4,5,5
Case 3188,3,3 0 0 0 0 0 0,1,18,18
Case 2381,9,9 0 0 0 0 0 0,1,2,18
Case 2381,9,9 9 0 0 0 0 0,2,1,18
Case 2381,2,9 9 2 0 0 0 0,3,1,18
Case 2381,2,9 9 2 2 0 0 0,4,18,18
Case 1563,9,9 0 0 0 0 0 0,1,2,21
Case 1563,9,9 9 0 0 0 0 0,2,20,21
Case 3905,9,9 0 0 0 0 0 0,1,2,2
Case 3905,9,9 9 0 0 0 0 0,2,2,2
Case 3184,2,2 0 0 0 0 0 0,1,1,18
Case 3184,2,2 2 0 0 0 0 0,2,1,18
Case 3184,2,2 2 2 0 0 0 0,3,18,18
Case 4150,9,9 0 0 0 0 0 0,1,20,21
Case 355,8,8 0 0 0 0 0 0,1,8,8
Case 2490,5,5 0 0 0 0 0 0,1,4,4
Case 1457,9,9 0 0 0 0 0 0,1,2,18
Case 1457,9,9 9 0 0 0 0 0,2,18,18
Case 2848,2,2 0 0 0 0 0 0,1,1,18
Case 2848,2,2 2 0 0 0 0 0,2,1,18
Case 2848,2,2 2 2 0 0 0 0,3,18,18
Case 327,2,2 0 0 0 0 0 0,1,1,21
Case 327,2,2 2 0 0 0 0 0,2,20,21
Case 3379,10,10 0 0 0 0 0 0,1,20,21
Case 2448,2,2 0 0 0 0 0 0,1,18,18
Case 2295,9,9 0 0 0 0 0 0,1,2,2
Case 3592,3,3 0 0 0 0 0 0,1,6,18
Case 3592,3,3 3 0 0 0 0 0,2,18,18
Case 2795,2,2 0 0 0 0 0 0,1,20,21
Case 388,18,18 0 0 0 0 0 0,1,19,21
Case 388,18,18 18 0 0 0 0 0,2,20,21
Case 2734,2,2 0 0 0 0 0 0,1,18,18
Case 3787,17,17 0 0 0 0 0 0,1,15,18
Case 3787,17,17 17 0 0 0 0 0,2,15,18
Case 3787,17,17 17 17 0 0 0 0,3,18,18
Case 3789,13,13 0 0 0 0 0 0,1,12,21
Case 3789,13,13 13 0 0 0 0 0,2,10,21
Case 3789,8,13 13 8 0 0 0 0,3,20,21
Case 1409,2,2 0 0 0 0 0 0,1,3,18
Case 1409,4,2 4 0 0 0 0 0,2,18,18
Case 4558,3,3 0 0 0 0 0 0,1,1,1
Case 4561,11,11 0 0 0 0 0 0,1,14,21
Case 4561,11,11 11 0 0 0 0 0,2,20,21
Case 824,9,9 0 0 0 0 0 0,1,1,18
Case 824,2,9 2 0 0 0 0 0,2,18,18
Case 577,14,14 0 0 0 0 0 0,1,20,21
Case 566,3,3 0 0 0 0 0 0,1,6,18
Case 566,3,3 3 0 0 0 0 0,2,6,18
Case 566,3,3 3 3 0 0 0 0,3,6,18
Case 566,3,3 3 3 3 0 0 0,4,18,18
Case 2550,4,4 0 0 0 0 0 0,1,1,1
Case 2550,2,4 2 0 0 0 0 0,2,1,1
Case 2550,2,4 2 2 0 0 0 0,3,1,1
Case 2550,2,4 2 2 2 0 0 0,4,1,1
Case 3599,3,3 0 0 0 0 0 0,1,6,18
Case 3599,3,3 3 0 0 0 0 0,2,18,18
Case 1605,4,4 0 0 0 0 0 0,1,3,18
Case 1605,4,4 4 0 0 0 0 0,2,3,18
Case 1605,4,4 4 4 0 0 0 0,3,18,18
Case 4563,2,2 0 0 0 0 0 0,1,1,1
Case 467,3,3 0 0 0 0 0 0,1,6,7
Case 467,3,3 3 0 0 0 0 0,2,6,7
Case 467,3,3 3 3 0 0 0 0,3,6,7
Case 441,2,2 0 0 0 0 0 0,1,1,18
Case 441,2,2 2 0 0 0 0 0,2,18,18
Case 4398,3,3 0 0 0 0 0 0,1,6,18
Case 4398,3,3 3 0 0 0 0 0,2,6,18
Case 4398,3,3 3 3 0 0 0 0,3,7,18
Case 4398,7,3 3 3 7 0 0 0,4,6,18
Case 4398,3,3 3 3 7 3 0 0,5,18,18
Case 3822,11,11 0 0 0 0 0 0,1,1,18
Case 3822,2,11 2 0 0 0 0 0,2,18,18
Case 4250,9,9 0 0 0 0 0 0,1,2,2
Case 4250,9,9 9 0 0 0 0 0,2,2,2
Case 2054,6,6 0 0 0 0 0 0,1,5,5
Case 4048,7,7 0 0 0 0 0 0,1,7,6
Case 3498,2,2 0 0 0 0 0 0,1,18,18
Case 345,3,3 0 0 0 0 0 0,1,6,18
Case 345,3,3 3 0 0 0 0 0,2,18,18
Case 370,2,2 0 0 0 0 0 0,1,1,18
Case 370,2,2 2 0 0 0 0 0,2,18,18
Case 2492,9,9 0 0 0 0 0 0,1,2,18
Case 2492,9,9 9 0 0 0 0 0,2,18,18
Case 3779,7,7 0 0 0 0 0 0,1,1,1
Case 3779,2,7 2 0 0 0 0 0,2,1,1
Case 3332,16,16 0 0 0 0 0 0,1,20,21
Case 3992,4,4 0 0 0 0 0 0,1,1,3
Case 3992,2,4 2 0 0 0 0 0,2,3,3
Case 750,13,13 0 0 0 0 0 0,1,12,13
Case 2897,4,4 0 0 0 0 0 0,1,18,18
Case 446,9,9 0 0 0 0 0 0,1,2,2
Case 446,9,9 9 0 0 0 0 0,2,2,2
Case 623,2,2 0 0 0 0 0 0,1,1,6
Case 623,2,2 2 0 0 0 0 0,2,7,6
Case 1191,15,15 0 0 0 0 0 0,1,13,12
Case 624,22,22 0 0 0 0 0 0,1,21,18
Case 624,22,22 22 0 0 0 0 0,2,18,18
Case 1221,3,3 0 0 0 0 0 0,1,6,7
Case 1221,3,3 3 0 0 0 0 0,2,6,7
Case 3563,4,4 0 0 0 0 0 0,1,18,18
Case 3561,2,2 0 0 0 0 0 0,1,20,21
Case 3314,22,22 0 0 0 0 0 0,1,18,18
Case 2681,2,2 0 0 0 0 0 0,1,18,18
Case 2934,9,9 0 0 0 0 0 0,1,2,18
Case 2934,9,9 9 0 0 0 0 0,2,2,18
Case 2934,9,9 9 9 0 0 0 0,3,18,18
Case 4478,3,3 0 0 0 0 0 0,1,6,7
Case 4478,3,3 3 0 0 0 0 0,2,6,7
Case 3721,7,7 0 0 0 0 0 0,1,20,21
Case 3309,2,2 0 0 0 0 0 0,1,1,21
Case 3309,2,2 2 0 0 0 0 0,2,2,21
Case 3309,9,2 2 9 0 0 0 0,3,20,21
Case 4012,3,3 0 0 0 0 0 0,1,1,1
Case 4012,2,3 2 0 0 0 0 0,2,1,1
Case 4012,2,3 2 2 0 0 0 0,3,1,1
Case 4017,9,9 0 0 0 0 0 0,1,2,2
Case 1658,3,3 0 0 0 0 0 0,1,18,18
Case 3078,9,9 0 0 0 0 0 0,1,18,18
Case 986,15,15 0 0 0 0 0 0,1,18,18
Case 855,9,9 0 0 0 0 0 0,1,2,21
Case 855,9,9 9 0 0 0 0 0,2,20,21
Case 1867,14,14 0 0 0 0 0 0,1,9,12
Case 1867,14,14 14 0 0 0 0 0,2,7,12
Case 1867,7,14 14 7 0 0 0 0,3,13,12
Case 1915,9,9 0 0 0 0 0 0,1,1,18
Case 1915,2,9 2 0 0 0 0 0,2,18,18
Case 2007,4,4 0 0 0 0 0 0,1,1,9
Case 2007,2,4 2 0 0 0 0 0,2,9,9
Case 2007,14,4 2 14 0 0 0 0,3,9,9
Case 839,3,3 0 0 0 0 0 0,1,18,18
Case 984,3,3 0 0 0 0 0 0,1,18,18
Case 553,9,9 0 0 0 0 0 0,1,1,18
Case 553,2,9 2 0 0 0 0 0,2,2,18
Case 553,9,9 2 9 0 0 0 0,3,18,18
Case 2104,2,2 0 0 0 0 0 0,1,1,1
Case 2104,2,2 2 0 0 0 0 0,2,1,1
Case 3276,3,3 0 0 0 0 0 0,1,1,7
Case 3276,2,3 2 0 0 0 0 0,2,6,7
Case 3066,2,2 0 0 0 0 0 0,1,20,21
Case 3984,7,7 0 0 0 0 0 0,1,20,21
Case 4434,6,6 0 0 0 0 0 0,1,1,1
Case 2268,8,8 0 0 0 0 0 0,1,13,18
Case 2268,15,8 15 0 0 0 0 0,2,18,18
Case 4447,12,12 0 0 0 0 0 0,1,13,12
Case 508,9,9 0 0 0 0 0 0,1,20,21
Case 988,2,2 0 0 0 0 0 0,1,2,2
Case 988,9,2 9 0 0 0 0 0,2,2,2
Case 3288,3,3 0 0 0 0 0 0,1,6,18
Case 3288,3,3 3 0 0 0 0 0,2,18,18
Case 27,7,7 0 0 0 0 0 0,1,20,21
Case 1655,2,2 0 0 0 0 0 0,1,1,18
Case 1655,2,2 2 0 0 0 0 0,2,18,18
Case 1402,2,2 0 0 0 0 0 0,1,1,1
Case 462,3,3 0 0 0 0 0 0,1,20,21
Case 2473,9,9 0 0 0 0 0 0,1,2,2
Case 747,4,4 0 0 0 0 0 0,1,1,18
Case 747,2,4 2 0 0 0 0 0,2,3,18
Case 747,4,4 2 4 0 0 0 0,3,18,18
Case 2741,2,2 0 0 0 0 0 0,1,18,18
Case 2776,2,2 0 0 0 0 0 0,1,6,7
Case 2776,3,2 3 0 0 0 0 0,2,6,7
Case 958,7,7 0 0 0 0 0 0,1,7,6
Case 608,9,9 0 0 0 0 0 0,1,2,21
Case 608,9,9 9 0 0 0 0 0,2,20,21
Case 4376,2,2 0 0 0 0 0 0,1,20,21
Case 3183,15,15 0 0 0 0 0 0,1,13,12
Case 3183,15,15 15 0 0 0 0 0,2,13,12
Case 3670,11,11 0 0 0 0 0 0,1,14,18
Case 3670,11,11 11 0 0 0 0 0,2,18,18
Case 3035,9,9 0 0 0 0 0 0,1,2,18
Case 3035,9,9 9 0 0 0 0 0,2,18,18
Case 3969,8,8 0 0 0 0 0 0,1,20,21
Case 3182,9,9 0 0 0 0 0 0,1,2,18
Case 3182,9,9 9 0 0 0 0 0,2,2,18
